level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	6	1	2	0	277	2103	808	36	-1	
5	1	6	1	2	1	277	2103	35	28	96.842445	of
5	1	6	1	2	2	322	2110	97	29	96.452194	many
5	1	6	1	2	3	429	2103	212	28	95.803978	nucleotides
5	1	6	1	2	4	652	2103	102	28	95.803978	linked
5	1	6	1	2	5	764	2103	156	36	95.927299	together
5	1	6	1	2	6	930	2103	25	28	90.075577	in
5	1	6	1	2	7	966	2110	16	21	90.075577	a
5	1	6	1	2	8	994	2103	91	28	91.881561	chain
2	1	7	0	0	0	228	2197	1557	92	-1	
3	1	7	1	0	0	228	2197	1557	92	-1	
4	1	7	1	1	0	228	2197	1557	36	-1	
5	1	7	1	1	1	228	2206	13	13	27.793175	a
5	1	7	1	1	2	278	2197	69	28	96.011024	Like
5	1	7	1	1	3	358	2197	87	33	96.730865	DNA,
5	1	7	1	1	4	458	2197	72	28	75.204193	RNA
5	1	7	1	1	5	540	2197	206	28	75.204193	nucleotides
5	1	7	1	1	6	757	2197	130	28	96.654167	contain
5	1	7	1	1	7	897	2197	55	28	96.838409	the
5	1	7	1	1	8	964	2197	211	36	94.894440	nitrogenous
5	1	7	1	1	9	1186	2197	103	28	96.623619	bases
5	1	7	1	1	10	1300	2197	140	28	94.216751	adenine
5	1	7	1	1	11	1450	2197	52	33	94.216751	(A),
5	1	7	1	1	12	1514	2197	137	36	92.747650	guanine
5	1	7	1	1	13	1662	2197	49	33	92.747650	(G)
5	1	7	1	1	14	1722	2197	63	28	96.859383	and
4	1	7	1	2	0	277	2253	207	36	-1	
5	1	7	1	2	1	277	2253	149	36	92.377586	cytosine
5	1	7	1	2	2	436	2253	48	33	92.377586	(C)
2	1	8	0	0	0	228	2347	1568	92	-1	
3	1	8	1	0	0	228	2347	1568	92	-1	
4	1	8	1	1	0	228	2347	1568	36	-1	
5	1	8	1	1	1	228	2356	13	13	80.913841	=»
5	1	8	1	1	2	277	2347	109	28	96.637550	Unlike
5	1	8	1	1	3	397	2347	86	33	96.525345	DNA,
5	1	8	1	1	4	496	2347	72	28	69.591240	RNA
5	1	8	1	1	5	578	2347	206	28	69.591240	nucleotides
5	1	8	1	1	6	795	2354	101	21	96.739502	never
5	1	8	1	1	7	904	2347	135	28	94.608749	contain
5	1	8	1	1	8	1048	2347	56	28	95.772690	the
5	1	8	1	1	9	1115	2347	212	36	95.863464	nitrogenous
5	1	8	1	1	10	1338	2347	84	28	94.399780	base
5	1	8	1	1	11	1431	2347	146	36	91.595886	thymine
5	1	8	1	1	12	1587	2347	38	33	91.595886	(T)
5	1	8	1	1	13	1636	2364	16	2	90.838478	-
5	1	8	1	1	14	1664	2347	25	28	88.326485	in
5	1	8	1	1	15	1700	2347	96	36	88.326485	place
4	1	8	1	2	0	277	2403	875	36	-1	
5	1	8	1	2	1	277	2403	35	28	96.851906	of
5	1	8	1	2	2	321	2403	60	28	96.738121	this
5	1	8	1	2	3	391	2403	78	36	96.669228	they
5	1	8	1	2	4	478	2403	130	28	96.564583	contain
5	1	8	1	2	5	617	2403	56	28	96.879814	the
5	1	8	1	2	6	684	2403	212	36	96.379509	nitrogenous
5	1	8	1	2	7	907	2403	84	28	96.385292	base
5	1	8	1	2	8	1001	2403	96	28	92.882904	uracil
5	1	8	1	2	9	1107	2403	45	33	92.469688	(U)
2	1	9	0	0	0	228	2497	1582	36	-1	
3	1	9	1	0	0	228	2497	1582	36	-1	
4	1	9	1	1	0	228	2497	1582	36	-1	
5	1	9	1	1	1	228	2506	13	13	73.127640	=»
5	1	9	1	1	2	277	2497	109	28	96.381203	Unlike
5	1	9	1	1	3	397	2497	86	33	96.824829	DNA,
5	1	9	1	1	4	496	2497	72	28	85.928925	RNA
5	1	9	1	1	5	578	2497	206	28	85.928925	nucleotides
5	1	9	1	1	6	795	2497	130	28	92.357544	contain
5	1	9	1	1	7	935	2497	56	28	96.687233	the
5	1	9	1	1	8	1002	2500	145	33	96.578987	pentose
5	1	9	1	1	9	1157	2504	98	29	95.798737	sugar
5	1	9	1	1	10	1264	2497	111	28	95.615044	ribose
5	1	9	1	1	11	1385	2497	139	33	96.635422	(instead
5	1	9	1	1	12	1535	2497	35	28	96.314934	of
5	1	9	1	1	13	1580	2497	230	36	96.660538	deoxyribose)
2	1	10	0	0	0	228	2591	1521	92	-1	
3	1	10	1	0	0	228	2591	1521	92	-1	
4	1	10	1	1	0	228	2591	1521	36	-1	
5	1	10	1	1	1	228	2600	13	13	68.572815	=»
5	1	10	1	1	2	278	2591	103	28	95.590141	Unlike
5	1	10	1	1	3	393	2591	83	33	95.516556	DNA,
5	1	10	1	1	4	489	2591	72	28	95.516556	RNA
5	1	10	1	1	5	571	2591	180	28	95.446106	molecules
5	1	10	1	1	6	762	2598	53	21	95.776718	are
5	1	10	1	1	7	826	2591	72	36	95.776718	only
5	1	10	1	1	8	907	2591	99	28	96.456612	made
5	1	10	1	1	9	1017	2598	42	29	96.732750	up
5	1	10	1	1	10	1069	2591	35	28	96.278847	of
5	1	10	1	1	11	1113	2598	67	21	96.536362	one
5	1	10	1	1	12	1191	2591	274	36	95.735329	polynucleotide
5	1	10	1	1	13	1474	2591	115	28	96.172302	strand
5	1	10	1	1	14	1599	2591	88	36	96.172302	(they
5	1	10	1	1	15	1696	2598	53	21	96.411469	are
4	1	10	1	2	0	277	2647	294	36	-1	
5	1	10	1	2	1	277	2647	294	36	95.827095	single-stranded)
2	1	11	0	0	0	228	2741	1185	36	-1	
3	1	11	1	0	0	228	2741	1185	36	-1	
4	1	11	1	1	0	228	2741	1185	36	-1	
5	1	11	1	1	1	228	2750	13	13	64.865059	=»
5	1	11	1	1	2	278	2741	348	36	91.049080	RNApolynucleotide
5	1	11	1	1	3	637	2741	110	28	96.708649	chains
5	1	11	1	1	4	758	2748	52	21	96.065651	are
5	1	11	1	1	5	822	2741	156	36	96.447205	relatively
5	1	11	1	1	6	986	2741	94	28	95.076866	short
5	1	11	1	1	7	1089	2741	187	36	96.446800	compared
5	1	11	1	1	8	1286	2744	37	25	95.781723	to
5	1	11	1	1	9	1334	2741	79	28	95.781723	DNA
2	1	12	0	0	0	228	2835	1591	148	-1	
3	1	12	1	0	0	228	2835	1591	148	-1	
4	1	12	1	1	0	228	2835	1591	36	-1	
5	1	12	1	1	1	228	2844	13	12	70.060486	=»
5	1	12	1	1	2	278	2835	167	28	53.003021	EachRNA
5	1	12	1	1	3	455	2835	266	36	95.872971	polynucleotide
5	1	12	1	1	4	731	2835	110	28	95.035912	strand
5	1	12	1	1	5	853	2835	22	28	95.035912	is
5	1	12	1	1	6	887	2835	98	28	95.428925	made
5	1	12	1	1	7	996	2842	42	29	94.884689	up
5	1	12	1	1	8	1049	2835	35	28	94.884689	of
5	1	12	1	1	9	1093	2835	195	36	96.246513	alternating
5	1	12	1	1	10	1299	2835	112	28	94.208275	ribose
5	1	12	1	1	11	1421	2842	118	29	96.850502	sugars
5	1	12	1	1	12	1548	2835	66	28	96.689095	and
5	1	12	1	1	13	1625	2835	194	36	96.497025	phosphate
4	1	12	1	2	0	276	2891	1503	36	-1	
5	1	12	1	2	1	276	2898	127	29	96.156136	groups
5	1	12	1	2	2	414	2891	105	28	96.156136	linked
5	1	12	1	2	3	529	2891	168	36	96.262825	together,
5	1	12	1	2	4	708	2891	71	28	95.378960	with
5	1	12	1	2	5	789	2891	56	28	95.378960	the
5	1	12	1	2	6	856	2891	211	36	95.958527	nitrogenous
5	1	12	1	2	7	1079	2891	102	28	94.478569	bases
5	1	12	1	2	8	1192	2891	35	28	94.478569	of
5	1	12	1	2	9	1237	2891	84	28	95.501282	each
5	1	12	1	2	10	1332	2891	188	28	95.495575	nucleotide
5	1	12	1	2	11	1531	2891	180	36	95.495575	projecting
5	1	12	1	2	12	1723	2894	56	25	96.818756	out
4	1	12	1	3	0	277	2947	866	36	-1	
5	1	12	1	3	1	277	2947	161	36	96.205971	sideways
5	1	12	1	3	2	448	2947	82	28	95.928047	from
5	1	12	1	3	3	540	2947	56	28	96.279449	the
5	1	12	1	3	4	606	2947	282	36	96.339645	single-stranded
5	1	12	1	3	5	901	2947	72	28	94.821823	RNA
5	1	12	1	3	6	983	2947	160	28	96.471672	molecule
2	1	13	0	0	0	201	3226	2081	82	-1	
3	1	13	1	0	0	201	3226	2081	82	-1	
4	1	13	1	1	0	201	3226	2081	82	-1	
5	1	13	1	1	1	201	3226	49	82	96.968155	4
5	1	13	1	1	2	262	3248	310	47	91.673691	SaveMyExams
5	1	13	1	1	3	705	3254	27	27	96.602219	©
5	1	13	1	1	4	746	3254	82	27	96.602219	2026
5	1	13	1	1	5	841	3254	78	27	96.425987	Save
5	1	13	1	1	6	934	3254	49	36	96.716782	My
5	1	13	1	1	7	996	3254	117	32	96.439217	Exams,
5	1	13	1	1	8	1130	3252	59	29	94.836655	Ltd.
5	1	13	1	1	9	1230	3248	21	50	65.009735	|
5	1	13	1	1	10	1264	3254	58	27	72.076157	Get
5	1	13	1	1	11	1336	3261	89	20	96.803680	more
5	1	13	1	1	12	1438	3252	62	29	96.373848	and
5	1	13	1	1	13	1515	3261	56	20	96.911667	ace
5	1	13	1	1	14	1583	3261	79	29	96.349136	your
5	1	13	1	1	15	1674	3261	110	20	94.664978	exams
5	1	13	1	1	16	1797	3256	32	25	93.206139	at
5	1	13	1	1	17	1841	3261	327	29	90.812073	savemyexams.com
5	1	13	1	1	18	2242	3254	40	27	90.595909	36
