level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	8	1	0	0	366	891	1142	51	-1	
4	1	8	1	1	0	366	891	1142	51	-1	
5	1	8	1	1	1	366	891	1142	51	95.000000	  
2	1	9	0	0	0	366	1059	1173	50	-1	
3	1	9	1	0	0	366	1059	1173	50	-1	
4	1	9	1	1	0	366	1059	1173	50	-1	
5	1	9	1	1	1	366	1059	1173	50	95.000000	  
2	1	10	0	0	0	366	1109	1428	96	-1	
3	1	10	1	0	0	366	1109	1428	96	-1	
4	1	10	1	1	0	366	1109	1428	43	-1	
5	1	10	1	1	1	366	1109	1428	43	95.000000	 
4	1	10	1	2	0	366	1152	1175	53	-1	
5	1	10	1	2	1	366	1152	1175	53	95.000000	  
2	1	11	0	0	0	366	1146	1150	122	-1	
3	1	11	1	0	0	366	1146	1150	122	-1	
4	1	11	1	1	0	366	1146	1150	122	-1	
5	1	11	1	1	1	366	1146	1150	122	95.000000	 
2	1	12	0	0	0	366	1416	1018	63	-1	
3	1	12	1	0	0	366	1416	1018	63	-1	
4	1	12	1	1	0	366	1416	1018	63	-1	
5	1	12	1	1	1	366	1416	371	10	95.000000	 
5	1	12	1	1	2	1102	1416	282	63	95.000000	  
2	1	13	0	0	0	460	1426	226	216	-1	
3	1	13	1	0	0	460	1426	226	216	-1	
4	1	13	1	1	0	460	1426	226	216	-1	
5	1	13	1	1	1	460	1426	226	216	95.000000	  
2	1	14	0	0	0	686	1439	8	27	-1	
3	1	14	1	0	0	686	1439	8	27	-1	
4	1	14	1	1	0	686	1439	8	27	-1	
5	1	14	1	1	1	686	1439	8	27	92.911743	\
2	1	15	0	0	0	693	1454	409	103	-1	
3	1	15	1	0	0	693	1454	409	76	-1	
4	1	15	1	1	0	693	1454	409	76	-1	
5	1	15	1	1	1	693	1484	8	27	92.440483	\
5	1	15	1	1	2	737	1454	8	76	85.211533	|
5	1	15	1	1	3	775	1478	66	28	95.107162	DNA
5	1	15	1	1	4	870	1478	94	28	93.225975	BASE
5	1	15	1	1	5	994	1478	81	28	93.225975	PAIR
5	1	15	1	1	6	1100	1457	2	70	91.329109	|
2	1	16	0	0	0	694	1426	43	53	-1	
3	1	16	1	0	0	694	1426	43	53	-1	
4	1	16	1	1	0	694	1426	43	53	-1	
5	1	16	1	1	1	694	1426	43	53	95.000000	 
2	1	17	0	0	0	744	1434	355	41	-1	
3	1	17	1	0	0	744	1434	355	41	-1	
4	1	17	1	1	0	744	1434	355	41	-1	
5	1	17	1	1	1	744	1434	355	41	95.000000	 
2	1	18	0	0	0	740	1508	359	41	-1	
3	1	18	1	0	0	740	1508	359	41	-1	
4	1	18	1	1	0	740	1508	359	41	-1	
5	1	18	1	1	1	740	1508	359	41	95.000000	 
2	1	19	0	0	0	723	1621	783	59	-1	
3	1	19	1	0	0	723	1621	783	59	-1	
4	1	19	1	1	0	723	1621	783	59	-1	
5	1	19	1	1	1	723	1621	783	59	95.000000	 
2	1	20	0	0	0	883	1638	605	28	-1	
3	1	20	1	0	0	883	1638	605	28	-1	
4	1	20	1	1	0	883	1638	605	28	-1	
5	1	20	1	1	1	883	1647	5	6	51.439552	©
5	1	20	1	1	2	901	1638	366	27	37.110538	SUGAR—-PHOSPHATE
5	1	20	1	1	3	1296	1639	192	27	96.280922	BACKBONE
2	1	21	0	0	0	424	1863	1173	36	-1	
3	1	21	1	0	0	424	1863	1173	36	-1	
4	1	21	1	1	0	424	1863	1173	36	-1	
5	1	21	1	1	1	424	1863	26	28	26.481304	A
5	1	21	1	1	2	459	1863	135	28	26.481304	section
5	1	21	1	1	3	604	1863	39	28	94.658447	of
5	1	21	1	1	4	650	1863	79	28	95.545868	DNA
5	1	21	1	1	5	738	1863	153	36	96.392570	showing
5	1	21	1	1	6	899	1863	175	36	96.392570	hydrogen
5	1	21	1	1	7	1083	1863	152	36	95.453140	bonding
5	1	21	1	1	8	1243	1863	162	28	95.787628	between
5	1	21	1	1	9	1414	1863	87	28	95.787628	base
5	1	21	1	1	10	1509	1863	88	36	96.848717	pairs
2	1	22	0	0	0	204	1957	319	44	-1	
3	1	22	1	0	0	204	1957	319	44	-1	
4	1	22	1	1	0	204	1957	319	44	-1	
5	1	22	1	1	1	204	1957	186	44	96.783440	Double
5	1	22	1	1	2	403	1957	120	44	96.390182	helix
2	1	23	0	0	0	278	2063	1000	36	-1	
3	1	23	1	0	0	278	2063	1000	36	-1	
4	1	23	1	1	0	278	2063	1000	36	-1	
5	1	23	1	1	1	278	2063	76	28	94.071335	DNA
5	1	23	1	1	2	364	2063	23	28	94.071335	is
5	1	23	1	1	3	398	2066	56	25	96.545197	not
5	1	23	1	1	4	463	2063	299	28	95.843079	two-dimensional
5	1	23	1	1	5	774	2070	36	21	95.843079	as
5	1	23	1	1	6	820	2070	83	21	95.857353	seen
5	1	23	1	1	7	914	2063	25	28	95.692253	in
5	1	23	1	1	8	949	2063	56	28	95.692253	the
5	1	23	1	1	9	1016	2063	143	36	95.410522	diagram
5	1	23	1	1	10	1170	2063	108	28	96.324966	above
2	1	24	0	0	0	278	2156	596	28	-1	
3	1	24	1	0	0	278	2156	596	28	-1	
4	1	24	1	1	0	278	2156	596	28	-1	
5	1	24	1	1	1	278	2156	76	28	80.887207	DNA
5	1	24	1	1	2	364	2156	23	28	80.887207	is
5	1	24	1	1	3	398	2156	179	28	96.173889	described
5	1	24	1	1	4	588	2163	36	21	94.359291	as
5	1	24	1	1	5	635	2163	16	21	96.159523	a
5	1	24	1	1	6	663	2156	123	28	93.992722	double
5	1	24	1	1	7	797	2156	77	28	93.992722	helix
2	1	25	0	0	0	228	2250	1247	36	-1	
3	1	25	1	0	0	228	2250	1247	36	-1	
4	1	25	1	1	0	228	2250	1247	36	-1	
5	1	25	1	1	1	228	2259	13	13	80.420334	=
5	1	25	1	1	2	275	2250	66	28	42.377449	This
5	1	25	1	1	3	352	2250	100	28	42.377449	refers
5	1	25	1	1	4	462	2253	34	25	96.096191	to
5	1	25	1	1	5	506	2250	56	28	92.872078	the
5	1	25	1	1	6	571	2250	339	28	90.577660	three-dimensional
5	1	25	1	1	7	920	2250	108	36	96.298019	shape
5	1	25	1	1	8	1038	2250	68	28	96.241699	that
5	1	25	1	1	9	1118	2250	75	28	96.174492	DNA
5	1	25	1	1	10	1203	2250	180	28	95.238350	molecules
5	1	25	1	1	11	1393	2250	82	28	96.622993	form
2	1	26	0	0	0	201	3226	988	82	-1	
3	1	26	1	0	0	201	3226	988	82	-1	
4	1	26	1	1	0	201	3226	988	82	-1	
5	1	26	1	1	1	201	3226	49	82	96.968155	4
5	1	26	1	1	2	262	3248	310	47	91.223122	SaveMyExams
5	1	26	1	1	3	705	3254	27	27	96.696175	©
5	1	26	1	1	4	746	3254	82	27	96.932243	2026
5	1	26	1	1	5	841	3254	78	27	96.333130	Save
5	1	26	1	1	6	934	3254	49	36	96.780785	My
5	1	26	1	1	7	996	3254	117	32	96.427811	Exams,
5	1	26	1	1	8	1130	3252	59	29	96.529190	Ltd.
2	1	27	0	0	0	366	638	1402	253	-1	
3	1	27	1	0	0	366	638	1402	253	-1	
4	1	27	1	1	0	366	638	1402	253	-1	
5	1	27	1	1	1	366	638	1402	253	95.000000	   
2	1	28	0	0	0	344	849	1399	133	-1	
3	1	28	1	0	0	344	849	1399	133	-1	
4	1	28	1	1	0	1511	849	232	28	-1	
5	1	28	1	1	1	1511	849	17	27	93.849442	3
5	1	28	1	1	2	1549	849	194	28	93.849442	HYDROGEN
4	1	28	1	2	0	1508	900	122	28	-1	
5	1	28	1	2	1	1508	900	122	28	96.557297	BONDS
4	1	28	1	3	0	344	955	7	27	-1	
5	1	28	1	3	1	344	955	7	27	91.955147	\
2	1	29	0	0	0	366	942	1400	117	-1	
3	1	29	1	0	0	366	942	1400	117	-1	
4	1	29	1	1	0	366	942	1400	61	-1	
5	1	29	1	1	1	366	942	1400	61	95.000000	 
4	1	29	1	2	0	366	1003	1172	56	-1	
5	1	29	1	2	1	366	1003	1172	56	95.000000	  
2	1	30	0	0	0	1438	1017	326	106	-1	
3	1	30	1	0	0	1438	1017	326	106	-1	
4	1	30	1	1	0	1538	1017	124	28	-1	
5	1	30	1	1	1	1538	1017	124	28	95.875099	SINGLE
4	1	30	1	2	0	1438	1065	326	58	-1	
5	1	30	1	2	1	1438	1096	4	27	45.482769	|
5	1	30	1	2	2	1539	1065	225	45	85.978279	NUCLEOTIDE
2	1	31	0	0	0	1541	1165	236	27	-1	
3	1	31	1	0	0	1541	1165	236	27	-1	
4	1	31	1	1	0	1541	1165	236	27	-1	
5	1	31	1	1	1	1541	1165	21	27	96.649704	2
5	1	31	1	1	2	1582	1165	195	27	96.279449	HYDROGEN
2	1	32	0	0	0	1264	3252	904	38	-1	
3	1	32	1	0	0	1264	3252	904	38	-1	
4	1	32	1	1	0	1264	3252	904	38	-1	
5	1	32	1	1	1	1264	3254	58	27	96.703888	Get
5	1	32	1	1	2	1336	3261	89	20	96.433456	more
5	1	32	1	1	3	1438	3252	62	29	96.433456	and
5	1	32	1	1	4	1515	3261	56	20	95.994949	ace
5	1	32	1	1	5	1583	3261	79	29	96.299652	your
5	1	32	1	1	6	1674	3261	110	20	96.325554	exams
5	1	32	1	1	7	1797	3256	32	25	91.509186	at
5	1	32	1	1	8	1841	3261	327	29	91.451096	savemyexams.com
2	1	33	0	0	0	1967	315	211	32	-1	
3	1	33	1	0	0	1967	315	211	32	-1	
4	1	33	1	1	0	1967	315	211	32	-1	
5	1	33	1	1	1	1967	315	89	32	96.700569	Your
5	1	33	1	1	2	2067	319	111	28	96.803841	notes
2	1	34	0	0	0	2242	3254	40	27	-1	
3	1	34	1	0	0	2242	3254	40	27	-1	
4	1	34	1	1	0	2242	3254	40	27	-1	
5	1	34	1	1	1	2242	3254	40	27	96.870850	38
