level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	7	1	2	8	1396	1388	95	29	96.410934	carry
5	1	7	1	2	9	1498	1388	133	29	96.643814	oxygen
2	1	8	0	0	0	202	1474	641	37	-1	
3	1	8	1	0	0	202	1474	641	37	-1	
4	1	8	1	1	0	202	1474	641	37	-1	
5	1	8	1	1	1	202	1475	171	36	96.061165	Summary
5	1	8	1	1	2	381	1475	37	28	96.933449	of
5	1	8	1	1	3	429	1475	113	28	96.190819	Bonds
5	1	8	1	1	4	552	1475	28	28	94.907005	in
5	1	8	1	1	5	591	1475	147	28	94.907005	Proteins
5	1	8	1	1	6	747	1474	96	29	96.772987	Table
2	1	9	0	0	0	1087	1680	115	34	-1	
3	1	9	1	0	0	1087	1680	115	34	-1	
4	1	9	1	1	0	1087	1680	115	34	-1	
5	1	9	1	1	1	1087	1680	115	34	96.115753	Level
2	1	10	0	0	0	1047	2030	483	312	-1	
3	1	10	1	0	0	1047	2030	483	312	-1	
4	1	10	1	1	0	1069	2030	461	68	-1	
5	1	10	1	1	1	1069	2034	39	48	78.306030	J
5	1	10	1	1	2	1131	2055	86	37	96.676926	(only
5	1	10	1	1	3	1302	2030	43	68	67.763809	JV
5	1	10	1	1	4	1364	2055	33	30	92.330284	(R
5	1	10	1	1	5	1411	2063	119	30	96.654251	groups
4	1	10	1	2	0	1047	2105	461	30	-1	
5	1	10	1	2	1	1047	2105	156	30	96.748802	between
5	1	10	1	2	2	1295	2111	24	21	96.627800	+
5	1	10	1	2	3	1338	2108	99	27	62.983345	amino
5	1	10	1	2	4	1451	2105	57	30	92.381851	dnd
4	1	10	1	3	0	1047	2155	409	36	-1	
5	1	10	1	3	1	1047	2155	61	29	96.180695	the
5	1	10	1	3	2	1297	2155	159	36	96.358719	carboxyl
4	1	10	1	4	0	1047	2204	380	39	-1	
5	1	10	1	4	1	1047	2207	100	27	36.894913	amino
5	1	10	1	4	2	1160	2204	58	30	96.685493	dnd
5	1	10	1	4	3	1297	2205	130	38	96.005943	groups)
4	1	10	1	5	0	1047	2254	160	37	-1	
5	1	10	1	5	1	1047	2254	160	37	94.796570	carboxyl
4	1	10	1	6	0	1047	2304	130	38	-1	
5	1	10	1	6	1	1047	2304	130	38	96.348305	groups)
2	1	11	0	0	0	514	2055	173	37	-1	
3	1	11	1	0	0	514	2055	173	37	-1	
4	1	11	1	1	0	514	2055	173	37	-1	
5	1	11	1	1	1	514	2055	173	37	96.481758	Hydrogen
2	1	12	0	0	0	488	2482	527	102	-1	
3	1	12	1	0	0	488	2482	527	102	-1	
4	1	12	1	1	0	488	2482	527	102	-1	
5	1	12	1	1	1	488	2482	527	102	27.190256	a
2	1	13	0	0	0	514	2624	237	80	-1	
3	1	13	1	0	0	514	2624	237	80	-1	
4	1	13	1	1	0	514	2624	231	38	-1	
5	1	13	1	1	1	514	2624	231	38	96.228889	Hydrophobic
4	1	13	1	2	0	514	2677	237	27	-1	
5	1	13	1	2	1	514	2677	237	27	7.636557	interactions
2	1	14	0	0	0	478	1596	1077	1153	-1	
3	1	14	1	0	0	478	1596	1077	1153	-1	
4	1	14	1	1	0	478	1596	1077	1153	-1	
5	1	14	1	1	1	478	1596	1077	1153	95.000000	 
2	1	15	0	0	0	266	2981	93	94	-1	
3	1	15	1	0	0	266	2981	93	94	-1	
4	1	15	1	1	0	266	2981	93	94	-1	
5	1	15	1	1	1	266	2981	93	94	53.574318	=
2	1	16	0	0	0	201	3226	2081	82	-1	
3	1	16	1	0	0	201	3226	2081	82	-1	
4	1	16	1	1	0	201	3226	2081	82	-1	
5	1	16	1	1	1	201	3226	49	82	96.968155	4
5	1	16	1	1	2	262	3248	310	47	91.673691	SaveMyExams
5	1	16	1	1	3	726	3254	28	27	96.334999	©
5	1	16	1	1	4	767	3254	82	27	96.334999	2026
5	1	16	1	1	5	863	3254	77	27	96.564728	Save
5	1	16	1	1	6	956	3254	48	36	96.791725	My
5	1	16	1	1	7	1018	3254	117	32	95.881920	Exams,
5	1	16	1	1	8	1151	3252	60	30	95.881920	Ltd.
5	1	16	1	1	9	1251	3248	21	50	63.610031	|
5	1	16	1	1	10	1285	3254	59	27	76.995316	Get
5	1	16	1	1	11	1357	3261	89	20	95.952148	more
5	1	16	1	1	12	1459	3252	62	29	96.335030	and
5	1	16	1	1	13	1536	3261	56	20	96.264648	ace
5	1	16	1	1	14	1604	3261	79	29	96.264648	your
5	1	16	1	1	15	1696	3261	110	20	96.452339	exams
5	1	16	1	1	16	1819	3256	32	25	91.409592	at
5	1	16	1	1	17	1863	3261	326	29	89.320290	savemyexams.com
5	1	16	1	1	18	2226	3248	17	50	58.304970	=
5	1	16	1	1	19	2263	3254	19	27	58.304970	8
