level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	18	0	0	0	1229	1274	389	336	-1	
3	1	18	1	0	0	1229	1274	389	336	-1	
4	1	18	1	1	0	1231	1274	365	36	-1	
5	1	18	1	1	1	1231	1274	28	30	70.195488	It
5	1	18	1	1	2	1272	1277	25	27	96.592529	is
5	1	18	1	1	3	1310	1274	161	30	96.222740	secreted
5	1	18	1	1	4	1485	1274	38	36	96.675499	by
5	1	18	1	1	5	1535	1274	61	30	96.675499	the
4	1	18	1	2	0	1229	1323	344	38	-1	
5	1	18	1	2	1	1229	1323	146	37	66.921860	salivary
5	1	18	1	2	2	1388	1323	114	38	94.972916	glands
5	1	18	1	2	3	1515	1324	58	29	95.339775	and
4	1	18	1	3	0	1229	1373	316	39	-1	
5	1	18	1	3	1	1229	1373	61	31	95.356544	the
5	1	18	1	3	2	1304	1381	171	31	95.356544	pancreas,
5	1	18	1	3	3	1488	1373	57	30	96.856903	for
4	1	18	1	4	0	1230	1423	388	37	-1	
5	1	18	1	4	1	1230	1423	164	37	96.384171	digestion
5	1	18	1	4	2	1407	1423	39	30	95.592720	of
5	1	18	1	4	3	1460	1423	119	30	95.729393	starch
5	1	18	1	4	4	1593	1425	25	28	96.899178	in
4	1	18	1	5	0	1229	1473	368	30	-1	
5	1	18	1	5	1	1229	1473	61	30	96.600479	the
5	1	18	1	5	2	1304	1473	112	30	96.324463	mouth
5	1	18	1	5	3	1429	1473	58	30	71.571327	and
5	1	18	1	5	4	1500	1473	97	30	91.565216	small
4	1	18	1	6	0	1229	1525	162	27	-1	
5	1	18	1	6	1	1229	1525	162	27	96.485626	intestine
4	1	18	1	7	0	1229	1572	240	38	-1	
5	1	18	1	7	1	1229	1572	240	38	91.017426	respectively.
2	1	19	0	0	0	1264	3252	904	38	-1	
3	1	19	1	0	0	1264	3252	904	38	-1	
4	1	19	1	1	0	1264	3252	904	38	-1	
5	1	19	1	1	1	1264	3254	58	27	96.946808	Get
5	1	19	1	1	2	1336	3260	89	21	96.063835	more
5	1	19	1	1	3	1438	3252	62	29	96.063835	and
5	1	19	1	1	4	1515	3260	56	21	96.572960	ace
5	1	19	1	1	5	1583	3260	79	30	96.343674	your
5	1	19	1	1	6	1674	3260	110	21	96.529800	exams
5	1	19	1	1	7	1797	3256	32	25	93.266998	at
5	1	19	1	1	8	1841	3261	327	29	89.316635	savemyexams.com
2	1	20	0	0	0	2242	3254	36	27	-1	
3	1	20	1	0	0	2242	3254	36	27	-1	
4	1	20	1	1	0	2242	3254	36	27	-1	
5	1	20	1	1	1	2242	3254	36	27	96.821793	21
