level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	5	1	1	5	765	959	140	33	78.521812	prevent
5	1	5	1	1	6	915	956	162	28	78.521812	reactions
5	1	5	1	1	7	1087	956	83	28	95.594193	from
5	1	5	1	1	8	1181	956	205	36	96.048462	proceeding
5	1	5	1	1	9	1398	963	34	21	94.850426	or
5	1	5	1	1	10	1440	956	84	28	94.850426	slow
5	1	5	1	1	11	1532	956	93	28	96.469826	them
5	1	5	1	1	12	1635	956	110	28	96.095406	down:
4	1	5	1	2	0	303	1050	593	36	-1	
5	1	5	1	2	1	303	1059	13	13	35.172062	=»
5	1	5	1	2	2	353	1050	177	28	96.003677	Molecules
5	1	5	1	2	3	541	1057	96	21	96.460701	move
5	1	5	1	2	4	648	1050	156	36	96.054306	relatively
5	1	5	1	2	5	812	1050	84	28	96.977394	slow
2	1	6	0	0	0	303	1144	1504	92	-1	
3	1	6	1	0	0	303	1144	1504	92	-1	
4	1	6	1	1	0	303	1144	1504	36	-1	
5	1	6	1	1	1	303	1153	13	13	72.791702	=»
5	1	6	1	1	2	353	1144	111	28	95.570259	Lower
5	1	6	1	1	3	472	1144	188	36	95.570259	frequency
5	1	6	1	1	4	668	1144	37	28	96.676735	of
5	1	6	1	1	5	714	1144	192	28	95.813148	successful
5	1	6	1	1	6	916	1144	168	28	96.117203	collisions
5	1	6	1	1	7	1095	1144	154	28	95.856842	between
5	1	6	1	1	8	1260	1144	165	28	96.022125	substrate
5	1	6	1	1	9	1437	1144	180	28	96.238846	molecules
5	1	6	1	1	10	1628	1144	63	28	96.071625	and
5	1	6	1	1	11	1702	1144	105	28	95.869057	active
4	1	6	1	2	0	352	1200	250	36	-1	
5	1	6	1	2	1	352	1200	60	28	96.057777	site
5	1	6	1	2	2	423	1200	35	28	96.720001	of
5	1	6	1	2	3	468	1207	134	29	96.611183	enzyme
2	1	7	0	0	0	303	1294	965	36	-1	
3	1	7	1	0	0	303	1294	965	36	-1	
4	1	7	1	1	0	303	1294	965	36	-1	
5	1	7	1	1	1	303	1303	13	13	71.193085	=
5	1	7	1	1	2	353	1294	76	28	94.203880	Less
5	1	7	1	1	3	438	1294	153	36	93.163383	frequent
5	1	7	1	1	4	602	1294	322	36	89.819969	enzyme-substrate
5	1	7	1	1	5	935	1294	153	36	96.237297	complex
5	1	7	1	1	6	1096	1294	172	28	96.329376	formation
2	1	8	0	0	0	303	1388	1486	92	-1	
3	1	8	1	0	0	303	1388	1486	92	-1	
4	1	8	1	1	0	303	1388	1486	36	-1	
5	1	8	1	1	1	303	1397	13	12	82.636925	=»
5	1	8	1	1	2	352	1388	171	28	96.312485	Substrate
5	1	8	1	1	3	534	1388	63	28	92.006142	and
5	1	8	1	1	4	608	1395	134	29	92.006142	enzyme
5	1	8	1	1	5	753	1388	116	28	93.186890	collide
5	1	8	1	1	6	879	1388	149	28	92.968323	withless
5	1	8	1	1	7	1038	1395	134	29	95.870667	energy,
5	1	8	1	1	8	1184	1388	125	36	96.051651	making
5	1	8	1	1	9	1322	1388	18	28	95.581703	it
5	1	8	1	1	10	1351	1388	65	28	95.581703	less
5	1	8	1	1	11	1427	1388	86	36	95.585663	likely
5	1	8	1	1	12	1521	1388	50	28	95.219986	for
5	1	8	1	1	13	1580	1388	110	28	95.261314	bonds
5	1	8	1	1	14	1700	1391	35	25	96.303459	to
5	1	8	1	1	15	1746	1388	43	28	96.921822	be
4	1	8	1	2	0	351	1444	988	36	-1	
5	1	8	1	2	1	351	1444	129	28	96.447044	formed
5	1	8	1	2	2	492	1451	34	21	96.428070	or
5	1	8	1	2	3	536	1444	122	28	93.121681	broken
5	1	8	1	2	4	668	1444	169	36	93.121681	(stopping
5	1	8	1	2	5	847	1444	56	28	95.848915	the
5	1	8	1	2	6	914	1444	144	28	95.726028	reaction
5	1	8	1	2	7	1067	1444	83	28	96.389999	from
5	1	8	1	2	8	1161	1444	178	36	96.189011	occurring)
2	1	9	0	0	0	228	1538	787	129	-1	
3	1	9	1	0	0	228	1538	787	129	-1	
4	1	9	1	1	0	228	1538	787	36	-1	
5	1	9	1	1	1	228	1547	13	12	62.236809	=»
5	1	9	1	1	2	278	1538	117	36	93.780434	Higher
5	1	9	1	1	3	403	1541	248	33	93.780434	temperatures
5	1	9	1	1	4	661	1538	112	36	96.468834	speed
5	1	9	1	1	5	783	1545	45	29	95.393105	up
5	1	9	1	1	6	838	1538	177	28	95.393105	reactions:
4	1	9	1	2	0	303	1631	575	36	-1	
5	1	9	1	2	1	303	1641	13	12	42.774574	=»
5	1	9	1	2	2	353	1631	177	28	95.854843	Molecules
5	1	9	1	2	3	541	1638	96	21	96.368080	move
5	1	9	1	2	4	648	1638	89	21	95.773575	more
5	1	9	1	2	5	747	1631	131	36	95.773575	quickly
2	1	10	0	0	0	303	1725	1464	92	-1	
3	1	10	1	0	0	303	1725	1464	92	-1	
4	1	10	1	1	0	303	1725	1464	36	-1	
5	1	10	1	1	1	303	1734	13	13	81.307480	=
5	1	10	1	1	2	353	1725	117	36	96.557610	Higher
5	1	10	1	1	3	478	1725	188	36	96.172432	frequency
5	1	10	1	1	4	675	1725	192	28	95.463120	successful
5	1	10	1	1	5	877	1725	167	28	95.463120	collisions
5	1	10	1	1	6	1055	1725	155	28	95.891617	between
5	1	10	1	1	7	1220	1725	166	28	95.891617	substrate
5	1	10	1	1	8	1397	1725	180	28	96.228844	molecules
5	1	10	1	1	9	1588	1725	63	28	95.466316	and
5	1	10	1	1	10	1663	1725	104	28	95.466316	active
4	1	10	1	2	0	352	1781	250	36	-1	
5	1	10	1	2	1	352	1781	60	28	96.057777	site
5	1	10	1	2	2	423	1781	35	28	96.720001	of
5	1	10	1	2	3	468	1788	134	29	96.611183	enzyme
2	1	11	0	0	0	303	1875	976	36	-1	
3	1	11	1	0	0	303	1875	976	36	-1	
4	1	11	1	1	0	303	1875	976	36	-1	
5	1	11	1	1	1	303	1884	13	13	74.135475	=»
5	1	11	1	1	2	353	1875	86	28	96.732277	More
5	1	11	1	1	3	449	1875	153	36	93.234558	frequent
5	1	11	1	1	4	612	1875	323	36	92.241539	enzyme-substrate
5	1	11	1	1	5	959	1871	136	44	94.353836	complex
5	1	11	1	1	6	1109	1871	170	44	94.353836	formation
2	1	12	0	0	0	303	1969	1482	92	-1	
3	1	12	1	0	0	303	1969	1482	92	-1	
4	1	12	1	1	0	303	1969	1482	36	-1	
5	1	12	1	1	1	303	1978	13	13	84.345314	=»
5	1	12	1	1	2	352	1969	171	28	96.371246	Substrate
5	1	12	1	1	3	534	1969	63	28	92.828613	and
5	1	12	1	1	4	608	1976	134	29	92.828613	enzyme
5	1	12	1	1	5	753	1969	116	28	92.971214	collide
5	1	12	1	1	6	879	1969	71	28	96.092270	with
5	1	12	1	1	7	961	1976	92	21	95.720810	more
5	1	12	1	1	8	1063	1976	134	29	95.720810	energy,
5	1	12	1	1	9	1209	1969	126	36	95.321091	making
5	1	12	1	1	10	1347	1969	18	28	95.321091	it
5	1	12	1	1	11	1376	1976	90	21	96.052040	more
5	1	12	1	1	12	1477	1969	84	36	96.024834	likely
5	1	12	1	1	13	1575	1969	45	28	96.106926	for
5	1	12	1	1	14	1630	1969	110	28	95.867485	bonds
5	1	12	1	1	15	1750	1972	35	25	96.522537	to
4	1	12	1	2	0	353	2025	911	36	-1	
5	1	12	1	2	1	353	2025	43	28	94.315346	be
5	1	12	1	2	2	405	2025	130	28	94.315346	formed
5	1	12	1	2	3	546	2032	35	21	96.262001	or
5	1	12	1	2	4	590	2025	122	28	95.486359	broken
5	1	12	1	2	5	723	2025	153	36	96.383324	(allowing
5	1	12	1	2	6	887	2025	56	28	94.646492	the
5	1	12	1	2	7	954	2025	144	28	96.451698	reaction
5	1	12	1	2	8	1107	2028	35	25	96.379044	to
5	1	12	1	2	9	1153	2025	111	33	95.938751	occur)
2	1	13	0	0	0	228	2119	1577	92	-1	
3	1	13	1	0	0	228	2119	1577	92	-1	
4	1	13	1	1	0	228	2119	1577	36	-1	
5	1	13	1	1	1	228	2128	13	13	86.278198	=»
5	1	13	1	1	2	278	2119	161	33	96.348801	However,
5	1	13	1	1	3	451	2126	36	21	96.698906	as
5	1	13	1	1	4	497	2122	240	33	96.346931	temperatures
5	1	13	1	1	5	748	2119	153	28	96.506371	continue
5	1	13	1	1	6	911	2122	35	25	96.617912	to
5	1	13	1	1	7	957	2119	156	33	96.547859	increase,
5	1	13	1	1	8	1124	2119	55	28	96.064018	the
5	1	13	1	1	9	1191	2122	65	25	96.064018	rate
5	1	13	1	1	10	1267	2122	32	25	96.304047	at
5	1	13	1	1	11	1308	2119	101	28	96.560310	which
5	1	13	1	1	12	1420	2126	38	21	96.613724	an
5	1	13	1	1	13	1469	2126	134	29	96.573425	enzyme
5	1	13	1	1	14	1614	2119	164	36	95.886734	catalyses
5	1	13	1	1	15	1789	2126	16	21	95.886734	a
4	1	13	1	2	0	278	2175	1021	36	-1	
5	1	13	1	2	1	278	2175	143	28	95.549500	reaction
5	1	13	1	2	2	431	2175	106	36	93.925476	drops
5	1	13	1	2	3	546	2175	139	36	96.242813	sharply,
5	1	13	1	2	4	697	2182	36	21	95.355499	as
5	1	13	1	2	5	743	2175	56	28	96.261330	the
5	1	13	1	2	6	810	2182	134	29	95.333618	enzyme
5	1	13	1	2	7	955	2175	117	36	95.333618	begins
5	1	13	1	2	8	1082	2178	35	25	96.384705	to
5	1	13	1	2	9	1127	2175	172	28	96.027596	denature:
2	1	14	0	0	0	303	2269	1504	84	-1	
3	1	14	1	0	0	303	2269	1504	84	-1	
4	1	14	1	1	0	303	2269	1504	36	-1	
5	1	14	1	1	1	303	2278	13	13	69.992783	=»
5	1	14	1	1	2	353	2269	113	28	20.583038	Bonds
5	1	14	1	1	3	475	2269	64	36	20.583038	(eg.
5	1	14	1	1	4	552	2269	168	36	93.144814	hydrogen
5	1	14	1	1	5	731	2269	122	33	93.144814	bonds)
5	1	14	1	1	6	864	2269	128	36	95.403633	holding
5	1	14	1	1	7	1003	2269	56	28	95.403633	the
5	1	14	1	1	8	1070	2276	134	29	96.473228	enzyme
5	1	14	1	1	9	1215	2269	161	28	95.571121	molecule
5	1	14	1	1	10	1387	2269	25	28	65.598434	in
5	1	14	1	1	11	1424	2269	37	28	65.598434	its
5	1	14	1	1	12	1472	2269	129	36	96.115761	precise
5	1	14	1	1	13	1612	2269	106	36	96.701981	shape
5	1	14	1	1	14	1728	2272	79	25	96.716850	start
4	1	14	1	2	0	351	2325	148	28	-1	
5	1	14	1	2	1	351	2328	35	25	96.742722	to
5	1	14	1	2	2	397	2325	102	28	96.394760	break
2	1	15	0	0	0	303	2419	1474	317	-1	
3	1	15	1	0	0	303	2419	1343	36	-1	
4	1	15	1	1	0	303	2419	1343	36	-1	
5	1	15	1	1	1	303	2428	13	13	90.584190	=
5	1	15	1	1	2	350	2419	66	28	96.354668	This
5	1	15	1	1	3	427	2426	122	21	96.158836	causes
5	1	15	1	1	4	559	2419	55	28	93.201706	the
5	1	15	1	1	5	624	2419	134	36	93.201706	tertiary
5	1	15	1	1	6	766	2422	166	25	96.320580	structure
5	1	15	1	1	7	942	2419	35	28	96.985130	of
5	1	15	1	1	8	986	2419	56	28	96.676575	the
5	1	15	1	1	9	1053	2419	124	36	96.263596	protein
5	1	15	1	1	10	1187	2419	48	33	96.263596	(ie.
5	1	15	1	1	11	1247	2419	55	28	96.339172	the
5	1	15	1	1	12	1313	2419	146	36	96.480125	enzyme)
5	1	15	1	1	13	1468	2422	35	25	96.359932	to
5	1	15	1	1	14	1513	2419	133	36	96.694397	change
3	1	15	2	0	0	303	2513	1474	129	-1	
4	1	15	2	1	0	303	2513	1474	36	-1	
5	1	15	2	1	1	303	2522	13	12	83.218674	=
5	1	15	2	1	2	350	2513	66	28	95.611130	This
5	1	15	2	1	3	427	2513	223	36	95.507317	permanently
5	1	15	2	1	4	658	2513	167	36	96.131126	damages
5	1	15	2	1	5	834	2513	56	28	92.369606	the
5	1	15	2	1	6	900	2513	110	28	96.447861	active
5	1	15	2	1	7	1020	2513	72	33	96.298050	site,
5	1	15	2	1	8	1105	2513	187	36	95.272148	preventing
5	1	15	2	1	9	1303	2513	56	28	96.826385	the
5	1	15	2	1	10	1369	2513	172	28	96.855026	substrate
5	1	15	2	1	11	1550	2513	82	28	94.638176	from
5	1	15	2	1	12	1643	2513	134	36	96.631966	binding
4	1	15	2	2	0	303	2606	1126	36	-1	
5	1	15	2	2	1	303	2616	13	12	74.696709	=»
5	1	15	2	2	2	353	2606	234	28	92.829391	Denaturation
5	1	15	2	2	3	598	2606	57	28	96.502876	has
5	1	15	2	2	4	666	2606	160	28	88.079597	occurred
5	1	15	2	2	5	837	2606	20	28	88.079597	if
5	1	15	2	2	6	866	2606	55	28	96.510406	the
5	1	15	2	2	7	932	2606	165	28	95.987549	substrate
5	1	15	2	2	8	1108	2613	61	21	96.639542	can
5	1	15	2	2	9	1180	2613	41	21	82.879333	no
5	1	15	2	2	10	1233	2606	112	36	82.879333	longer
5	1	15	2	2	11	1354	2606	75	28	95.644875	bind
3	1	15	3	0	0	303	2700	1229	36	-1	
4	1	15	3	1	0	303	2700	1229	36	-1	
5	1	15	3	1	1	303	2709	13	13	78.523720	=»
5	1	15	3	1	2	351	2700	77	36	85.621742	Very
5	1	15	3	1	3	436	2700	189	28	85.621742	fewhuman
5	1	15	3	1	4	636	2707	153	29	96.070389	enzymes
5	1	15	3	1	5	800	2707	61	21	95.165314	can
5	1	15	3	1	6	870	2700	147	28	95.165314	function
5	1	15	3	1	7	1028	2703	31	25	96.109222	at
5	1	15	3	1	8	1069	2703	240	33	95.739967	temperatures
5	1	15	3	1	9	1320	2700	108	28	95.739967	above
5	1	15	3	1	10	1439	2700	93	28	95.212776	50°C
2	1	16	0	0	0	378	2794	1412	92	-1	
3	1	16	1	0	0	378	2794	1412	92	-1	
4	1	16	1	1	0	378	2794	1412	36	-1	
5	1	16	1	1	1	378	2803	13	13	83.151161	=
5	1	16	1	1	2	425	2794	66	28	0.000000	This
5	1	16	1	1	3	502	2794	23	28	0.000000	is
5	1	16	1	1	4	537	2794	150	28	92.152023	because
5	1	16	1	1	5	698	2794	134	28	96.669418	humans
5	1	16	1	1	6	844	2794	146	28	96.121361	maintain
5	1	16	1	1	7	1001	2801	16	21	79.027565	a
5	1	16	1	1	8	1029	2794	92	36	79.027565	body
5	1	16	1	1	9	1129	2797	221	33	96.299446	temperature
5	1	16	1	1	10	1361	2794	34	28	96.588196	of
5	1	16	1	1	11	1405	2794	103	28	96.560333	about
5	1	16	1	1	12	1518	2794	96	33	96.335289	37°C,
5	1	16	1	1	13	1625	2794	165	28	96.348778	therefore
4	1	16	1	2	0	427	2850	1318	36	-1	
5	1	16	1	2	1	427	2857	82	21	80.509109	even
5	1	16	1	2	2	519	2853	240	33	80.509109	temperatures
5	1	16	1	2	3	770	2850	183	36	96.482216	exceeding
5	1	16	1	2	4	964	2850	95	28	96.685295	40°C
5	1	16	1	2	5	1068	2850	52	28	96.506912	will
5	1	16	1	2	6	1132	2857	102	21	94.930000	cause
5	1	16	1	2	7	1244	2850	56	28	96.260735	the
5	1	16	1	2	8	1311	2850	225	28	95.589767	denaturation
5	1	16	1	2	9	1547	2850	35	28	95.996979	of
5	1	16	1	2	10	1592	2857	153	29	95.996979	enzymes
2	1	17	0	0	0	378	2944	1424	92	-1	
3	1	17	1	0	0	378	2944	1424	92	-1	
4	1	17	1	1	0	378	2944	1424	36	-1	
5	1	17	1	1	1	378	2953	13	13	81.172653	=»
5	1	17	1	1	2	428	2944	77	36	69.699707	High
5	1	17	1	1	3	515	2947	240	33	69.699707	temperatures
5	1	17	1	1	4	766	2951	122	21	95.413712	causes
5	1	17	1	1	5	898	2944	55	28	95.413712	the
5	1	17	1	1	6	965	2944	167	36	94.389427	hydrogen
5	1	17	1	1	7	1144	2944	110	28	96.389198	bonds
5	1	17	1	1	8	1265	2944	155	28	95.633385	between
5	1	17	1	1	9	1431	2944	105	28	95.633385	amino
5	1	17	1	1	10	1547	2944	92	28	96.338112	acids
5	1	17	1	1	11	1649	2947	35	25	95.768555	to
5	1	17	1	1	12	1696	2944	106	33	96.635643	break,
4	1	17	1	2	0	427	3000	733	36	-1	
5	1	17	1	2	1	427	3000	162	36	96.006332	changing
5	1	17	1	2	2	599	3000	56	28	96.006332	the
5	1	17	1	2	3	666	3000	239	28	95.621246	conformation
5	1	17	1	2	4	916	3000	35	28	95.621246	of
5	1	17	1	2	5	960	3000	55	28	96.728439	the
5	1	17	1	2	6	1026	3007	134	29	96.486992	enzyme
2	1	18	0	0	0	201	3226	2081	82	-1	
3	1	18	1	0	0	201	3226	2081	82	-1	
4	1	18	1	1	0	201	3226	2081	82	-1	
5	1	18	1	1	1	201	3226	49	82	96.968155	4
5	1	18	1	1	2	262	3248	310	47	91.673691	SaveMyExams
5	1	18	1	1	3	705	3254	27	27	96.578201	©
5	1	18	1	1	4	746	3254	82	27	96.578201	2026
5	1	18	1	1	5	841	3254	78	27	96.281670	Save
5	1	18	1	1	6	934	3254	49	36	96.704956	My
5	1	18	1	1	7	996	3254	117	32	96.439087	Exams,
5	1	18	1	1	8	1130	3253	59	28	94.694870	Ltd.
5	1	18	1	1	9	1230	3248	21	50	54.880257	|
5	1	18	1	1	10	1264	3254	58	27	70.200668	Get
5	1	18	1	1	11	1336	3261	89	20	96.810379	more
5	1	18	1	1	12	1438	3252	62	29	96.327042	and
5	1	18	1	1	13	1515	3261	56	20	96.921265	ace
5	1	18	1	1	14	1583	3261	79	29	96.767769	your
5	1	18	1	1	15	1674	3261	110	20	96.491905	exams
5	1	18	1	1	16	1797	3256	32	25	93.213768	at
5	1	18	1	1	17	1841	3261	327	29	91.027824	savemyexams.com
5	1	18	1	1	18	2242	3254	40	27	93.364700	22
