level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	2	1	2	8	946	570	105	21	96.114983	occur
5	1	2	1	2	9	1059	563	63	28	96.946411	and
5	1	2	1	2	10	1132	563	50	28	96.830811	for
5	1	2	1	2	11	1191	563	165	36	94.756218	products
5	1	2	1	2	12	1365	566	37	25	94.756218	to
5	1	2	1	2	13	1413	563	44	28	96.450111	be
5	1	2	1	2	14	1466	563	133	28	96.508095	formed
2	1	3	0	0	0	303	656	1100	93	-1	
3	1	3	1	0	0	303	656	1100	93	-1	
4	1	3	1	1	0	303	656	1100	36	-1	
5	1	3	1	1	1	303	666	13	12	77.766556	=»
5	1	3	1	1	2	353	656	152	36	94.796501	Enzymes
5	1	3	1	1	3	516	656	110	36	80.869514	speed
5	1	3	1	1	4	638	663	42	29	80.869514	up
5	1	3	1	1	5	691	656	156	28	95.640022	chemical
5	1	3	1	1	6	859	656	163	28	95.598114	reactions
5	1	3	1	1	7	1033	656	151	28	96.140434	because
5	1	3	1	1	8	1194	656	77	36	96.092270	they
5	1	3	1	1	9	1281	656	122	28	96.432381	reduce
4	1	3	1	2	0	351	713	656	36	-1	
5	1	3	1	2	1	351	713	56	28	96.923943	the
5	1	3	1	2	2	417	713	145	36	95.263573	stability
5	1	3	1	2	3	572	713	34	28	96.524376	of
5	1	3	1	2	4	617	713	112	28	92.932945	bonds
5	1	3	1	2	5	740	713	25	28	92.932945	in
5	1	3	1	2	6	775	713	55	28	94.111420	the
5	1	3	1	2	7	842	716	165	25	96.156723	reactants
2	1	4	0	0	0	303	806	1246	28	-1	
3	1	4	1	0	0	303	806	1246	28	-1	
4	1	4	1	1	0	303	806	1246	28	-1	
5	1	4	1	1	1	303	816	13	12	68.501762	=»
5	1	4	1	1	2	350	806	61	28	60.413151	The
5	1	4	1	1	3	421	806	268	28	60.413151	destabilisation
5	1	4	1	1	4	698	806	37	28	95.361961	of
5	1	4	1	1	5	745	806	113	28	96.140709	bonds
5	1	4	1	1	6	869	806	25	28	96.021027	in
5	1	4	1	1	7	904	806	55	28	96.411766	the
5	1	4	1	1	8	970	806	165	28	96.525948	substrate
5	1	4	1	1	9	1147	806	113	28	92.604294	makes
5	1	4	1	1	10	1271	806	19	28	92.604294	it
5	1	4	1	1	11	1300	813	92	21	95.245422	more
5	1	4	1	1	12	1403	806	146	28	95.245422	reactive
2	1	5	0	0	0	228	900	1403	92	-1	
3	1	5	1	0	0	228	900	1403	92	-1	
4	1	5	1	1	0	228	900	1403	36	-1	
5	1	5	1	1	1	228	909	13	13	0.000000	»
5	1	5	1	1	2	278	900	113	28	90.758675	Rather
5	1	5	1	1	3	400	900	233	36	90.758675	thanlowering
5	1	5	1	1	4	644	900	56	28	96.878807	the
5	1	5	1	1	5	711	900	112	28	95.651611	overall
5	1	5	1	1	6	835	907	122	29	96.730049	energy
5	1	5	1	1	7	966	900	130	36	95.879913	change
5	1	5	1	1	8	1107	900	35	28	96.664192	of
5	1	5	1	1	9	1151	900	56	28	96.814491	the
5	1	5	1	1	10	1218	900	153	33	96.109024	reaction,
5	1	5	1	1	11	1383	907	153	29	95.980194	enzymes
5	1	5	1	1	12	1545	900	86	28	96.487267	work
4	1	5	1	2	0	278	956	1315	36	-1	
5	1	5	1	2	1	278	956	41	36	96.493919	by
5	1	5	1	2	2	329	956	164	36	96.493919	providing
5	1	5	1	2	3	505	963	38	21	95.685242	an
5	1	5	1	2	4	553	956	193	28	95.685242	alternative
5	1	5	1	2	5	755	963	127	29	95.600945	energy
5	1	5	1	2	6	892	956	157	36	95.600945	pathway
5	1	5	1	2	7	1057	956	72	28	93.137947	with
5	1	5	1	2	8	1140	956	128	28	91.592239	alower
5	1	5	1	2	9	1276	956	180	28	96.422325	activation
5	1	5	1	2	10	1466	963	127	29	95.426498	energy
2	1	6	0	0	0	228	1050	1593	92	-1	
3	1	6	1	0	0	228	1050	1593	92	-1	
4	1	6	1	1	0	228	1050	1593	36	-1	
5	1	6	1	1	1	228	1059	13	13	72.575531	=»
5	1	6	1	1	2	275	1050	140	28	96.548988	Without
5	1	6	1	1	3	426	1057	162	29	95.903801	enzymes,
5	1	6	1	1	4	599	1050	183	36	95.678329	extremely
5	1	6	1	1	5	792	1050	74	36	96.857033	high
5	1	6	1	1	6	875	1053	248	33	95.942322	temperatures
5	1	6	1	1	7	1133	1057	35	21	95.882935	or
5	1	6	1	1	8	1177	1057	176	29	96.310730	pressures
5	1	6	1	1	9	1361	1050	106	28	96.543068	would
5	1	6	1	1	10	1479	1050	43	28	96.666428	be
5	1	6	1	1	11	1533	1050	135	28	92.892982	needed
5	1	6	1	1	12	1679	1053	35	25	91.160530	to
5	1	6	1	1	13	1725	1050	96	28	91.160530	reach
4	1	6	1	2	0	276	1106	887	36	-1	
5	1	6	1	2	1	276	1106	56	28	96.695694	the
5	1	6	1	2	2	343	1106	171	28	96.596962	activation
5	1	6	1	2	3	532	1113	107	29	96.296242	energy
5	1	6	1	2	4	655	1106	50	28	96.636368	for
5	1	6	1	2	5	714	1113	94	29	96.030014	many
5	1	6	1	2	6	817	1106	172	36	96.359802	biological
5	1	6	1	2	7	1001	1106	162	28	96.024734	reactions
2	1	7	0	0	0	303	1200	1442	89	-1	
3	1	7	1	0	0	303	1200	1442	89	-1	
4	1	7	1	1	0	303	1200	1442	36	-1	
5	1	7	1	1	1	303	1209	13	13	83.071594	=»
5	1	7	1	1	2	353	1200	152	36	93.793854	Enzymes
5	1	7	1	1	3	516	1200	93	28	93.793854	avoid
5	1	7	1	1	4	620	1200	55	28	96.438850	the
5	1	7	1	1	5	687	1200	87	28	95.328514	need
5	1	7	1	1	6	784	1200	49	28	95.328514	for
5	1	7	1	1	7	842	1200	97	28	96.551979	these
5	1	7	1	1	8	949	1203	151	25	96.198166	extreme
5	1	7	1	1	9	1109	1200	193	28	96.171051	conditions
5	1	7	1	1	10	1311	1200	80	33	96.171051	(that
5	1	7	1	1	11	1399	1200	106	28	96.037483	would
5	1	7	1	1	12	1517	1200	172	28	96.037483	otherwise
5	1	7	1	1	13	1700	1200	45	28	96.769325	kill
4	1	7	1	2	0	351	1256	92	33	-1	
5	1	7	1	2	1	351	1256	92	33	96.423248	cells)
2	1	8	0	0	0	571	1369	940	701	-1	
3	1	8	1	0	0	571	1369	940	701	-1	
4	1	8	1	1	0	571	1369	514	207	-1	
5	1	8	1	1	1	571	1369	514	207	95.000000	  
4	1	8	1	2	0	592	1576	503	50	-1	
5	1	8	1	2	1	592	1576	503	50	95.000000	 
4	1	8	1	3	0	592	1626	511	53	-1	
5	1	8	1	3	1	592	1626	511	53	95.000000	 
4	1	8	1	4	0	592	1679	517	57	-1	
5	1	8	1	4	1	592	1679	517	57	95.000000	 
4	1	8	1	5	0	592	1736	523	186	-1	
5	1	8	1	5	1	592	1736	523	186	95.000000	      
4	1	8	1	6	0	591	1922	920	57	-1	
5	1	8	1	6	1	591	1922	555	57	95.000000	 
5	1	8	1	6	2	1358	1922	153	57	95.000000	 
4	1	8	1	7	0	591	1979	920	91	-1	
5	1	8	1	7	1	591	1979	920	91	95.000000	 
2	1	9	0	0	0	1170	1533	423	79	-1	
3	1	9	1	0	0	1170	1533	423	79	-1	
4	1	9	1	1	0	1170	1533	423	29	-1	
5	1	9	1	1	1	1170	1533	245	29	95.217339	ACTIVATION
5	1	9	1	1	2	1447	1533	146	29	95.217339	ENERGY
4	1	9	1	2	0	1170	1584	366	28	-1	
5	1	9	1	2	1	1170	1584	184	28	92.531784	WITHOUT
5	1	9	1	2	2	1385	1584	151	28	92.531784	ENZYME
2	1	10	0	0	0	1219	1693	423	29	-1	
3	1	10	1	0	0	1219	1693	423	29	-1	
4	1	10	1	1	0	1219	1693	423	29	-1	
5	1	10	1	1	1	1219	1693	245	29	95.332123	ACTIVATION
5	1	10	1	1	2	1496	1693	146	29	96.131042	ENERGY
2	1	11	0	0	0	654	1744	845	46	-1	
3	1	11	1	0	0	654	1744	845	46	-1	
4	1	11	1	1	0	654	1744	845	46	-1	
5	1	11	1	1	1	654	1762	233	28	96.604034	SUBSTRATE
5	1	11	1	1	2	1219	1744	98	28	95.520187	WITH
5	1	11	1	1	3	1349	1744	150	28	95.978149	ENZYME
2	1	12	0	0	0	1146	1936	212	29	-1	
3	1	12	1	0	0	1146	1936	212	29	-1	
4	1	12	1	1	0	1146	1936	212	29	-1	
5	1	12	1	1	1	1146	1936	212	29	96.486267	PRODUCTS
2	1	13	0	0	0	813	2084	488	29	-1	
3	1	13	1	0	0	813	2084	488	29	-1	
4	1	13	1	1	0	813	2084	488	29	-1	
5	1	13	1	1	1	813	2084	203	29	95.669952	PROGRESS
5	1	13	1	1	2	1038	2084	48	29	95.976227	OF
5	1	13	1	1	3	1109	2084	192	29	95.976227	REACTION
2	1	14	0	0	0	212	2294	1597	92	-1	
3	1	14	1	0	0	212	2294	1597	92	-1	
4	1	14	1	1	0	212	2294	1597	36	-1	
5	1	14	1	1	1	212	2294	62	28	96.752968	The
5	1	14	1	1	2	282	2294	182	28	96.058472	activation
5	1	14	1	1	3	474	2301	128	29	96.640610	energy
5	1	14	1	1	4	609	2294	40	28	95.913696	of
5	1	14	1	1	5	655	2301	19	21	95.913696	a
5	1	14	1	1	6	684	2294	165	28	96.205582	chemical
5	1	14	1	1	7	857	2294	151	28	96.383408	reaction
5	1	14	1	1	8	1017	2294	27	28	96.158844	is
5	1	14	1	1	9	1053	2294	150	28	96.533699	lowered
5	1	14	1	1	10	1210	2294	47	36	96.941605	by
5	1	14	1	1	11	1264	2294	58	28	96.356133	the
5	1	14	1	1	12	1330	2301	172	29	95.816208	presence
5	1	14	1	1	13	1511	2294	39	28	95.816208	of
5	1	14	1	1	14	1557	2301	19	21	21.982708	a
5	1	14	1	1	15	1585	2294	146	36	21.982708	catalyst
5	1	14	1	1	16	1741	2294	68	34	96.479248	(i.e.
4	1	14	1	2	0	908	2350	206	36	-1	
5	1	14	1	2	1	908	2350	206	36	90.260475	anenzyme)
2	1	15	0	0	0	266	2488	93	93	-1	
3	1	15	1	0	0	266	2488	93	93	-1	
4	1	15	1	1	0	266	2488	93	93	-1	
5	1	15	1	1	1	266	2488	93	93	63.629288	O
2	1	16	0	0	0	269	2620	519	45	-1	
3	1	16	1	0	0	269	2620	519	45	-1	
4	1	16	1	1	0	269	2620	519	45	-1	
5	1	16	1	1	1	269	2621	200	36	96.470810	Examiner
5	1	16	1	1	2	476	2621	88	44	95.854942	Tips
5	1	16	1	1	3	574	2620	80	37	95.854942	and
5	1	16	1	1	4	663	2620	125	37	96.104927	Tricks
2	1	17	0	0	0	268	2716	1484	148	-1	
3	1	17	1	0	0	268	2716	1484	148	-1	
4	1	17	1	1	0	269	2716	1483	36	-1	
5	1	17	1	1	1	269	2716	92	28	95.317551	Don't
5	1	17	1	1	2	370	2716	111	36	96.414345	forget
5	1	17	1	1	3	491	2716	68	28	96.936722	that
5	1	17	1	1	4	570	2723	153	29	96.264160	enzymes
5	1	17	1	1	5	734	2723	52	21	96.264160	are
5	1	17	1	1	6	798	2716	143	36	96.311272	proteins
5	1	17	1	1	7	951	2716	63	28	95.891113	and
5	1	17	1	1	8	1025	2723	40	21	95.759415	so
5	1	17	1	1	9	1076	2716	148	36	95.759415	anything
5	1	17	1	1	10	1235	2716	68	28	96.657913	that
5	1	17	1	1	11	1314	2716	97	28	96.351280	could
5	1	17	1	1	12	1422	2716	158	28	95.963081	denature
5	1	17	1	1	13	1591	2723	17	21	94.747566	a
5	1	17	1	1	14	1619	2716	133	36	95.012253	protein,
4	1	17	1	2	0	268	2772	1405	36	-1	
5	1	17	1	2	1	268	2772	167	36	95.374420	rendering
5	1	17	1	2	2	448	2772	18	28	92.754654	it
5	1	17	1	2	3	477	2772	286	36	90.952698	non-operational
5	1	17	1	2	4	774	2772	175	33	96.571732	(extremes
5	1	17	1	2	5	960	2772	35	28	96.605652	of
5	1	17	1	2	6	1005	2772	84	33	95.816719	heat,
5	1	17	1	2	7	1100	2775	230	33	96.402725	temperature,
5	1	17	1	2	8	1342	2772	47	36	68.181084	DH
5	1	17	1	2	9	1401	2772	77	33	96.285843	etc.)
5	1	17	1	2	10	1487	2772	106	28	95.452690	would
5	1	17	1	2	11	1604	2772	69	28	95.452690	also
4	1	17	1	3	0	268	2828	361	36	-1	
5	1	17	1	3	1	268	2828	158	28	95.912628	denature
5	1	17	1	3	2	437	2835	38	21	72.519234	an
5	1	17	1	3	3	486	2835	143	29	72.519234	enzyme.
2	1	18	0	0	0	206	2949	1210	83	-1	
3	1	18	1	0	0	206	2949	1210	83	-1	
4	1	18	1	1	0	206	2949	1210	83	-1	
5	1	18	1	1	1	206	2950	382	64	96.316940	Locations
5	1	18	1	1	2	606	2949	81	65	96.341843	of
5	1	18	1	1	3	707	2950	302	82	96.079330	Enzyme
5	1	18	1	1	4	1030	2950	386	64	96.629364	Reactions
2	1	19	0	0	0	201	3226	2081	82	-1	
3	1	19	1	0	0	201	3226	2081	82	-1	
4	1	19	1	1	0	201	3226	2081	82	-1	
5	1	19	1	1	1	201	3226	49	82	96.968155	4
5	1	19	1	1	2	262	3248	310	47	91.673691	SaveMyExams
5	1	19	1	1	3	705	3254	27	27	96.603966	©
5	1	19	1	1	4	746	3254	82	27	96.603966	2026
5	1	19	1	1	5	841	3254	78	27	96.358795	Save
5	1	19	1	1	6	934	3254	49	36	96.517059	My
5	1	19	1	1	7	996	3254	117	32	96.056084	Exams,
5	1	19	1	1	8	1130	3253	59	28	95.088745	Ltd.
5	1	19	1	1	9	1230	3248	21	50	69.470535	|
5	1	19	1	1	10	1264	3254	58	27	75.594475	Get
5	1	19	1	1	11	1336	3261	89	20	96.815704	more
5	1	19	1	1	12	1438	3252	62	29	96.251854	and
5	1	19	1	1	13	1515	3261	56	20	96.901466	ace
5	1	19	1	1	14	1583	3261	79	29	95.975388	your
5	1	19	1	1	15	1674	3261	110	20	95.025383	exams
5	1	19	1	1	16	1797	3256	32	25	93.186523	at
5	1	19	1	1	17	1841	3261	327	29	91.668716	savemyexams.com
5	1	19	1	1	18	2243	3254	39	27	95.224792	19
