level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	5	1	1	0	1967	315	211	32	-1	
5	1	5	1	1	1	1967	315	89	32	96.700569	Your
5	1	5	1	1	2	2067	319	111	28	96.803841	notes
2	1	6	0	0	0	469	446	426	3	-1	
3	1	6	1	0	0	469	446	426	3	-1	
4	1	6	1	1	0	469	446	426	3	-1	
5	1	6	1	1	1	469	446	426	3	95.000000	 
2	1	7	0	0	0	503	519	363	2	-1	
3	1	7	1	0	0	503	519	363	2	-1	
4	1	7	1	1	0	503	519	363	2	-1	
5	1	7	1	1	1	503	519	363	2	95.000000	 
2	1	8	0	0	0	1215	577	390	3	-1	
3	1	8	1	0	0	1215	577	390	3	-1	
4	1	8	1	1	0	1215	577	390	3	-1	
5	1	8	1	1	1	1215	577	390	3	95.000000	 
2	1	9	0	0	0	1662	581	2	112	-1	
3	1	9	1	0	0	1662	581	2	112	-1	
4	1	9	1	1	0	1662	581	2	112	-1	
5	1	9	1	1	1	1662	581	2	112	95.000000	 
2	1	10	0	0	0	1214	579	3	117	-1	
3	1	10	1	0	0	1214	579	3	117	-1	
4	1	10	1	1	0	1214	579	3	117	-1	
5	1	10	1	1	1	1214	579	3	117	95.000000	 
2	1	11	0	0	0	1215	693	446	3	-1	
3	1	11	1	0	0	1215	693	446	3	-1	
4	1	11	1	1	0	1215	693	446	3	-1	
5	1	11	1	1	1	1215	693	446	3	95.000000	 
2	1	12	0	0	0	784	685	738	330	-1	
3	1	12	1	0	0	784	685	738	330	-1	
4	1	12	1	1	0	784	685	738	330	-1	
5	1	12	1	1	1	784	685	738	330	95.000000	 
2	1	13	0	0	0	802	1033	402	4	-1	
3	1	13	1	0	0	802	1033	402	4	-1	
4	1	13	1	1	0	802	1033	402	4	-1	
5	1	13	1	1	1	802	1033	402	4	95.000000	 
2	1	14	0	0	0	792	1038	371	117	-1	
3	1	14	1	0	0	792	1038	371	117	-1	
4	1	14	1	1	0	792	1038	371	117	-1	
5	1	14	1	1	1	792	1038	2	117	92.951485	|
5	1	14	1	1	2	836	1056	170	28	96.847496	PENTOSE
5	1	14	1	1	3	1036	1055	127	29	96.919868	SUGAR
2	1	15	0	0	0	1202	1037	3	119	-1	
3	1	15	1	0	0	1202	1037	3	119	-1	
4	1	15	1	1	0	1202	1037	3	119	-1	
5	1	15	1	1	1	1202	1037	3	119	95.000000	 
2	1	16	0	0	0	923	1107	153	29	-1	
3	1	16	1	0	0	923	1107	153	29	-1	
4	1	16	1	1	0	923	1107	153	29	-1	
5	1	16	1	1	1	923	1107	153	29	96.037323	(RIBOSE)
2	1	17	0	0	0	792	1155	412	2	-1	
3	1	17	1	0	0	792	1155	412	2	-1	
4	1	17	1	1	0	792	1155	412	2	-1	
5	1	17	1	1	1	792	1155	412	2	95.000000	 
2	1	18	0	0	0	491	1268	694	122	-1	
3	1	18	1	0	0	491	1268	694	122	-1	
4	1	18	1	1	0	842	1268	343	28	-1	
5	1	18	1	1	1	842	1268	78	28	92.273903	DNA
5	1	18	1	1	2	952	1268	233	28	94.309357	NUCLEOTIDE
4	1	18	1	2	0	491	1361	381	29	-1	
5	1	18	1	2	1	491	1361	224	29	96.507217	PHOSPHATE
5	1	18	1	2	2	745	1361	127	29	96.791176	GROUP
2	1	19	0	0	0	638	1430	996	176	-1	
3	1	19	1	0	0	638	1430	996	176	-1	
4	1	19	1	1	0	638	1430	996	128	-1	
5	1	19	1	1	1	638	1430	121	128	79.561325	Q
5	1	19	1	1	2	1244	1492	267	28	71.867516	NITROGENOUS
5	1	19	1	1	3	1541	1492	93	28	83.875748	BASE
4	1	19	1	2	0	743	1540	780	66	-1	
5	1	19	1	2	1	743	1547	92	59	55.421204	SCH,
5	1	19	1	2	2	988	1554	26	29	55.159462	O
5	1	19	1	2	3	1343	1540	44	33	88.745522	(A,
5	1	19	1	2	4	1399	1540	31	32	86.207848	C,
5	1	19	1	2	5	1443	1540	33	33	86.207848	G,
5	1	19	1	2	6	1488	1540	35	27	87.312065	T)
2	1	20	0	0	0	893	1339	2	73	-1	
3	1	20	1	0	0	893	1339	2	73	-1	
4	1	20	1	1	0	893	1339	2	73	-1	
5	1	20	1	1	1	893	1339	2	73	95.000000	 
2	1	21	0	0	0	780	1572	747	337	-1	
3	1	21	1	0	0	780	1572	747	337	-1	
4	1	21	1	1	0	780	1572	747	337	-1	
5	1	21	1	1	1	780	1572	747	337	95.000000	  
2	1	22	0	0	0	835	1947	327	81	-1	
3	1	22	1	0	0	835	1947	327	81	-1	
4	1	22	1	1	0	835	1947	327	29	-1	
5	1	22	1	1	1	835	1947	169	29	95.985786	PENTOSE
5	1	22	1	1	2	1035	1947	127	29	95.985786	SUGAR
4	1	22	1	2	0	846	1999	283	29	-1	
5	1	22	1	2	1	846	1999	283	29	91.121178	(DEOXYRIBOSE)
2	1	23	0	0	0	568	2228	888	35	-1	
3	1	23	1	0	0	568	2228	888	35	-1	
4	1	23	1	1	0	568	2228	888	35	-1	
5	1	23	1	1	1	568	2228	76	28	95.997124	RNA
5	1	23	1	1	2	653	2228	196	28	96.482986	nucleotide
5	1	23	1	1	3	858	2228	191	35	96.452538	compared
5	1	23	1	1	4	1057	2228	77	28	82.123489	with
5	1	23	1	1	5	1143	2235	19	21	82.123489	a
5	1	23	1	1	6	1172	2228	79	28	90.420883	DNA
5	1	23	1	1	7	1261	2228	195	28	96.091728	nucleotide
2	1	24	0	0	0	204	2323	557	55	-1	
3	1	24	1	0	0	204	2323	557	55	-1	
4	1	24	1	1	0	204	2323	557	55	-1	
5	1	24	1	1	1	204	2324	189	43	91.229591	Purines
5	1	24	1	1	2	407	2323	37	44	89.539375	&
5	1	24	1	1	3	459	2323	302	55	89.539375	Pyrimidines
2	1	25	0	0	0	228	2428	1582	93	-1	
3	1	25	1	0	0	228	2428	1582	93	-1	
4	1	25	1	1	0	228	2428	1582	36	-1	
5	1	25	1	1	1	228	2437	13	13	66.387817	=»
5	1	25	1	1	2	275	2428	290	36	91.610176	Thenitrogenous
5	1	25	1	1	3	575	2428	86	28	95.025047	base
5	1	25	1	1	4	671	2428	180	28	95.016151	molecules
5	1	25	1	1	5	861	2428	69	28	95.016151	that
5	1	25	1	1	6	940	2435	53	21	95.141296	are
5	1	25	1	1	7	1002	2428	103	28	95.141296	found
5	1	25	1	1	8	1117	2428	25	28	88.481422	in
5	1	25	1	1	9	1152	2428	55	28	88.481422	the
5	1	25	1	1	10	1219	2428	206	28	95.782555	nucleotides
5	1	25	1	1	11	1436	2428	35	28	95.782555	of
5	1	25	1	1	12	1482	2428	76	28	76.031975	DNA
5	1	25	1	1	13	1567	2428	41	33	76.031975	(A,
5	1	25	1	1	14	1618	2428	23	33	86.507904	T,
5	1	25	1	1	15	1653	2428	33	33	86.507904	C,
5	1	25	1	1	16	1698	2428	38	33	92.706238	G)
5	1	25	1	1	17	1747	2428	63	28	96.011391	and
4	1	25	1	2	0	278	2485	1230	36	-1	
5	1	25	1	2	1	278	2485	72	28	92.112862	RNA
5	1	25	1	2	2	359	2485	41	33	92.112862	(A,
5	1	25	1	2	3	413	2485	29	33	92.567474	U,
5	1	25	1	2	4	454	2485	34	33	90.031647	C,
5	1	25	1	2	5	500	2485	38	33	90.031647	G)
5	1	25	1	2	6	548	2492	102	21	30.923744	occur
5	1	25	1	2	7	659	2485	25	28	30.923744	in
5	1	25	1	2	8	694	2488	70	25	96.645126	two
5	1	25	1	2	9	773	2485	174	28	95.900238	structural
5	1	25	1	2	10	956	2485	113	28	95.681541	forms:
5	1	25	1	2	11	1082	2485	132	36	95.437241	purines
5	1	25	1	2	12	1224	2485	63	28	95.437241	and
5	1	25	1	2	13	1298	2485	210	36	96.375275	pyrimidines
2	1	26	0	0	0	303	2578	1428	36	-1	
3	1	26	1	0	0	303	2578	1428	36	-1	
4	1	26	1	1	0	303	2578	1428	36	-1	
5	1	26	1	1	1	303	2587	13	13	70.243126	=
5	1	26	1	1	2	350	2578	61	28	55.314312	The
5	1	26	1	1	3	423	2578	102	28	55.314312	bases
5	1	26	1	1	4	535	2578	144	28	96.129356	adenine
5	1	26	1	1	5	690	2578	63	28	96.611687	and
5	1	26	1	1	6	763	2578	142	36	96.611687	guanine
5	1	26	1	1	7	916	2585	52	21	96.066559	are
5	1	26	1	1	8	979	2578	132	36	93.197853	purines
5	1	26	1	1	9	1122	2595	16	2	79.901215	-
5	1	26	1	1	10	1148	2578	77	36	96.237617	they
5	1	26	1	1	11	1235	2578	79	28	96.237617	have
5	1	26	1	1	12	1325	2585	17	21	95.337532	a
5	1	26	1	1	13	1352	2578	127	28	96.500427	double
5	1	26	1	1	14	1489	2578	66	36	96.152107	ring
5	1	26	1	1	15	1565	2581	166	25	96.691795	structure
2	1	27	0	0	0	303	2672	1440	84	-1	
3	1	27	1	0	0	303	2672	1440	84	-1	
4	1	27	1	1	0	303	2672	1440	36	-1	
5	1	27	1	1	1	303	2681	13	13	71.902863	=»
5	1	27	1	1	2	350	2672	61	28	41.879902	The
5	1	27	1	1	3	423	2672	102	28	41.879902	bases
5	1	27	1	1	4	535	2672	164	36	91.952850	cytosine,
5	1	27	1	1	5	710	2672	146	36	96.624634	thymine
5	1	27	1	1	6	866	2672	63	28	95.586517	and
5	1	27	1	1	7	940	2672	96	28	95.586517	uracil
5	1	27	1	1	8	1047	2679	53	21	95.974419	are
5	1	27	1	1	9	1111	2672	209	36	91.921524	pyrimidines
5	1	27	1	1	10	1331	2689	16	2	79.488022	-
5	1	27	1	1	11	1357	2672	78	36	96.430862	they
5	1	27	1	1	12	1444	2672	80	28	93.032051	have
5	1	27	1	1	13	1535	2679	16	21	93.032051	a
5	1	27	1	1	14	1562	2672	104	36	95.466721	single
5	1	27	1	1	15	1677	2672	66	36	96.077888	ring
4	1	27	1	2	0	351	2731	166	25	-1	
5	1	27	1	2	1	351	2731	166	25	96.710289	structure
2	1	28	0	0	0	201	3226	2081	82	-1	
3	1	28	1	0	0	201	3226	2081	82	-1	
4	1	28	1	1	0	201	3226	2081	82	-1	
5	1	28	1	1	1	201	3226	49	82	96.968155	4
5	1	28	1	1	2	262	3248	310	47	91.673691	SaveMyExams
5	1	28	1	1	3	705	3254	27	27	96.661270	©
5	1	28	1	1	4	746	3254	82	27	96.661270	2026
5	1	28	1	1	5	841	3254	78	27	96.282829	Save
5	1	28	1	1	6	934	3254	49	36	96.720428	My
5	1	28	1	1	7	996	3254	117	32	96.064323	Exams,
5	1	28	1	1	8	1130	3252	59	29	94.743073	Ltd.
5	1	28	1	1	9	1230	3248	21	50	63.083416	|
5	1	28	1	1	10	1264	3254	58	27	69.844803	Get
5	1	28	1	1	11	1336	3261	89	20	96.815865	more
5	1	28	1	1	12	1438	3252	62	29	96.255051	and
5	1	28	1	1	13	1515	3261	56	20	96.888268	ace
5	1	28	1	1	14	1583	3261	79	29	96.659943	your
5	1	28	1	1	15	1674	3261	110	20	96.345795	exams
5	1	28	1	1	16	1797	3256	32	25	93.193199	at
5	1	28	1	1	17	1841	3261	327	29	91.523712	savemyexams.com
5	1	28	1	1	18	2242	3254	40	27	83.888672	32
