level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	15	1	1	2	1483	1778	98	28	96.165680	ENDS
4	1	15	1	2	0	1222	1832	445	29	-1	
5	1	15	1	2	1	1202	1832	146	44	76.204933	(GIVES
5	1	15	1	2	2	1378	1832	74	29	94.250946	THE
5	1	15	1	2	3	1483	1832	184	29	96.445419	STRIATED
3	1	15	2	0	0	1193	1875	551	95	-1	
4	1	15	2	1	0	1193	1875	382	41	-1	
5	1	15	2	1	1	1193	1875	4	3	94.882217	|
5	1	15	2	1	2	1221	1886	143	30	96.447617	EFFECT
5	1	15	2	1	3	1394	1886	93	29	96.376877	SEEN
5	1	15	2	1	4	1524	1886	51	29	96.835747	ON
4	1	15	2	2	0	1221	1941	523	29	-1	
5	1	15	2	2	1	1221	1941	198	29	95.213188	ELECTRON
5	1	15	2	2	2	1459	1941	285	29	95.213188	MICROGRAPHS)
2	1	16	0	0	0	636	1633	46	24	-1	
3	1	16	1	0	0	636	1633	46	24	-1	
4	1	16	1	1	0	636	1633	46	24	-1	
5	1	16	1	1	1	636	1633	46	24	0.000000	N\\}4
2	1	17	0	0	0	589	1654	84	60	-1	
3	1	17	1	0	0	589	1654	84	60	-1	
4	1	17	1	1	0	589	1654	47	30	-1	
5	1	17	1	1	1	589	1654	47	30	20.252256	ee
4	1	17	1	2	0	666	1703	7	11	-1	
5	1	17	1	2	1	666	1703	7	11	11.868515	}
2	1	18	0	0	0	1204	1759	555	2	-1	
3	1	18	1	0	0	1204	1759	555	2	-1	
4	1	18	1	1	0	1204	1759	555	2	-1	
5	1	18	1	1	1	1204	1759	555	2	95.000000	 
2	1	19	0	0	0	251	919	65	932	-1	
3	1	19	1	0	0	251	919	65	932	-1	
4	1	19	1	1	0	251	919	29	932	-1	
5	1	19	1	1	1	251	1690	29	161	96.156303	OCCURS
5	1	19	1	1	2	251	1534	29	125	96.156303	AFTER
5	1	19	1	1	3	251	1285	29	216	96.453636	SECRETION
5	1	19	1	1	4	251	1148	29	105	96.402229	FROM
5	1	19	1	1	5	251	1042	29	74	95.828972	THE
5	1	19	1	1	6	251	919	29	90	95.828972	CELL
4	1	19	1	2	0	296	1351	20	98	-1	
5	1	19	1	2	1	296	1351	20	98	48.075787	AL
2	1	20	0	0	0	313	381	3	1498	-1	
3	1	20	1	0	0	313	381	3	1498	-1	
4	1	20	1	1	0	313	381	3	1498	-1	
5	1	20	1	1	1	313	381	3	1498	95.000000	 
2	1	21	0	0	0	1234	1988	361	3	-1	
3	1	21	1	0	0	1234	1988	361	3	-1	
4	1	21	1	1	0	1234	1988	361	3	-1	
5	1	21	1	1	1	1234	1988	361	3	95.000000	 
2	1	22	0	0	0	203	2347	1618	149	-1	
3	1	22	1	0	0	203	2347	1618	149	-1	
4	1	22	1	1	0	203	2347	1618	36	-1	
5	1	22	1	1	1	203	2347	196	36	90.221848	Collagenis
5	1	22	1	1	2	408	2354	19	21	95.329941	a
5	1	22	1	1	3	438	2347	125	28	96.722054	fibrous
5	1	22	1	1	4	572	2347	177	28	96.076950	structural
5	1	22	1	1	5	755	2347	133	36	96.337891	protein
5	1	22	1	1	6	897	2347	73	28	96.157639	that
5	1	22	1	1	7	978	2347	26	28	95.640663	is
5	1	22	1	1	8	1014	2347	135	28	96.668404	formed
5	1	22	1	1	9	1156	2347	47	36	96.847870	by
5	1	22	1	1	10	1210	2347	94	36	96.518517	triple
5	1	22	1	1	11	1313	2347	137	28	96.386047	helices.
5	1	22	1	1	12	1465	2347	160	36	87.882675	Collagen
5	1	22	1	1	13	1634	2347	187	28	87.882675	molecules
4	1	22	1	2	0	281	2403	1461	36	-1	
5	1	22	1	2	1	281	2410	140	29	96.568832	arrange
5	1	22	1	2	2	429	2403	70	28	96.328445	into
5	1	22	1	2	3	508	2403	156	36	96.196175	collagen
5	1	22	1	2	4	674	2403	97	28	96.479843	fibrils
5	1	22	1	2	5	780	2403	69	28	96.488319	and
5	1	22	1	2	6	857	2403	107	36	95.984810	finally
5	1	22	1	2	7	971	2403	70	28	95.925972	into
5	1	22	1	2	8	1050	2403	155	36	96.425041	collagen
5	1	22	1	2	9	1215	2403	102	28	96.110367	fibres
5	1	22	1	2	10	1327	2403	107	28	94.882668	which
5	1	22	1	2	11	1443	2403	85	28	94.882668	have
5	1	22	1	2	12	1537	2403	76	36	95.926353	high
5	1	22	1	2	13	1623	2403	119	28	96.763626	tensile
4	1	22	1	3	0	934	2460	155	36	-1	
5	1	22	1	3	1	934	2460	155	36	96.653847	strength
2	1	23	0	0	0	204	2554	1241	142	-1	
3	1	23	1	0	0	204	2554	1241	142	-1	
4	1	23	1	1	0	204	2554	528	55	-1	
5	1	23	1	1	1	204	2555	227	43	95.822845	Function
5	1	23	1	1	2	443	2554	54	44	96.694641	of
5	1	23	1	1	3	508	2554	224	55	96.141144	collagen
4	1	23	1	2	0	228	2660	1217	36	-1	
5	1	23	1	2	1	228	2669	13	12	75.377274	=»
5	1	23	1	2	2	277	2660	191	36	91.273895	Collagenis
5	1	23	1	2	3	479	2667	17	21	81.296242	a
5	1	23	1	2	4	505	2660	127	28	35.920464	flexible
5	1	23	1	2	5	642	2660	174	28	96.670975	structural
5	1	23	1	2	6	827	2660	124	36	95.819740	protein
5	1	23	1	2	7	960	2660	137	36	96.058296	forming
5	1	23	1	2	8	1107	2660	203	28	96.355507	connective
5	1	23	1	2	9	1319	2660	126	28	96.725555	tissues
2	1	24	0	0	0	228	2752	1561	150	-1	
3	1	24	1	0	0	228	2752	1561	150	-1	
4	1	24	1	1	0	228	2752	1561	37	-1	
5	1	24	1	1	1	228	2762	13	13	70.752197	=»
5	1	24	1	1	2	275	2753	238	36	91.396523	Thepresence
5	1	24	1	1	3	524	2753	35	28	95.113396	of
5	1	24	1	1	4	568	2753	55	28	96.467239	the
5	1	24	1	1	5	634	2760	97	29	96.416512	many
5	1	24	1	1	6	741	2753	173	36	73.740639	hydrogen
5	1	24	1	1	7	924	2752	113	29	73.740639	bonds
5	1	24	1	1	8	1046	2753	101	28	96.694298	within
5	1	24	1	1	9	1157	2753	56	28	96.836227	the
5	1	24	1	1	10	1222	2753	94	36	96.690262	triple
5	1	24	1	1	11	1327	2753	82	28	96.908684	helix
5	1	24	1	1	12	1418	2756	165	25	95.909866	structure
5	1	24	1	1	13	1594	2753	34	28	96.323334	of
5	1	24	1	1	14	1639	2753	150	36	96.283775	collagen
4	1	24	1	2	0	278	2810	1448	36	-1	
5	1	24	1	2	1	278	2810	113	28	96.704140	results
5	1	24	1	2	2	403	2810	25	28	95.457184	in
5	1	24	1	2	3	438	2813	95	33	96.538338	great
5	1	24	1	2	4	542	2810	119	28	95.717232	tensile
5	1	24	1	2	5	671	2810	161	36	96.458305	strength.
5	1	24	1	2	6	843	2810	66	28	96.459862	This
5	1	24	1	2	7	920	2810	137	28	95.861641	enables
5	1	24	1	2	8	1068	2810	151	36	94.798912	collagen
5	1	24	1	2	9	1228	2813	35	25	94.798912	to
5	1	24	1	2	10	1275	2810	43	28	95.920677	be
5	1	24	1	2	11	1329	2810	73	28	95.396095	able
5	1	24	1	2	12	1412	2813	35	25	95.396095	to
5	1	24	1	2	13	1456	2810	173	28	96.144379	withstand
5	1	24	1	2	14	1640	2810	86	36	96.144379	large
4	1	24	1	3	0	278	2866	772	36	-1	
5	1	24	1	3	1	278	2866	113	36	96.389061	pulling
5	1	24	1	3	2	401	2866	112	28	96.357208	forces
5	1	24	1	3	3	523	2866	132	28	96.354424	without
5	1	24	1	3	4	665	2866	178	36	96.194511	stretching
5	1	24	1	3	5	854	2873	35	21	96.097260	or
5	1	24	1	3	6	898	2866	152	36	96.250175	breaking
2	1	25	0	0	0	228	2960	1456	36	-1	
3	1	25	1	0	0	228	2960	1456	36	-1	
4	1	25	1	1	0	228	2960	1456	36	-1	
5	1	25	1	1	1	228	2969	13	12	70.631165	=
5	1	25	1	1	2	275	2960	61	28	71.836807	The
5	1	25	1	1	3	346	2960	188	36	71.836807	staggered
5	1	25	1	1	4	544	2960	86	28	92.923294	ends
5	1	25	1	1	5	641	2960	34	28	92.923294	of
5	1	25	1	1	6	685	2960	55	28	95.649742	the
5	1	25	1	1	7	751	2960	151	36	96.219597	collagen
5	1	25	1	1	8	913	2960	180	28	96.219597	molecules
5	1	25	1	1	9	1102	2960	102	28	96.204277	within
5	1	25	1	1	10	1214	2960	55	28	96.889427	the
5	1	25	1	1	11	1279	2960	98	28	95.835724	fibrils
5	1	25	1	1	12	1388	2960	133	36	95.414185	provide
5	1	25	1	1	13	1531	2960	153	36	96.023911	strength
2	1	26	0	0	0	201	3226	1967	82	-1	
3	1	26	1	0	0	201	3226	1967	82	-1	
4	1	26	1	1	0	201	3226	1967	82	-1	
5	1	26	1	1	1	201	3226	49	82	96.968155	4
5	1	26	1	1	2	262	3248	310	47	91.673691	SaveMyExams
5	1	26	1	1	3	705	3254	27	27	96.510529	©
5	1	26	1	1	4	746	3254	82	27	96.510529	2026
5	1	26	1	1	5	841	3254	78	27	96.359940	Save
5	1	26	1	1	6	934	3254	49	36	96.183800	My
5	1	26	1	1	7	996	3254	117	32	96.684227	Exams,
5	1	26	1	1	8	1130	3252	59	29	94.666862	Ltd.
5	1	26	1	1	9	1264	3254	58	27	52.237938	Get
5	1	26	1	1	10	1336	3261	89	20	96.824707	more
5	1	26	1	1	11	1438	3252	62	29	96.357018	and
5	1	26	1	1	12	1515	3261	56	20	96.464066	ace
5	1	26	1	1	13	1583	3261	79	29	96.189835	your
5	1	26	1	1	14	1674	3261	110	20	96.023201	exams
5	1	26	1	1	15	1797	3256	32	25	93.282013	at
5	1	26	1	1	16	1841	3261	327	29	91.948784	savemyexams.com
2	1	27	0	0	0	2243	3254	39	27	-1	
3	1	27	1	0	0	2243	3254	39	27	-1	
4	1	27	1	1	0	2243	3254	39	27	-1	
5	1	27	1	1	1	2243	3254	39	27	96.112915	13
