level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	8	0	0	0	277	1075	1439	92	-1	
3	1	8	1	0	0	277	1075	1439	92	-1	
4	1	8	1	1	0	278	1075	1438	36	-1	
5	1	8	1	1	1	278	1075	162	28	95.609039	Extremes
5	1	8	1	1	2	451	1075	35	28	95.609039	of
5	1	8	1	1	3	496	1075	79	28	96.461418	heat
5	1	8	1	1	4	585	1082	34	21	96.100571	or
5	1	8	1	1	5	628	1075	48	36	96.660370	pH
5	1	8	1	1	6	687	1082	61	21	95.459282	can
5	1	8	1	1	7	759	1075	77	28	96.026642	alter
5	1	8	1	1	8	844	1075	55	28	96.885567	the
5	1	8	1	1	9	911	1075	124	36	96.427589	protein
5	1	8	1	1	10	1045	1078	158	25	96.361206	structure
5	1	8	1	1	11	1214	1075	63	28	95.648857	and
5	1	8	1	1	12	1287	1075	134	36	96.104820	change
5	1	8	1	1	13	1430	1075	58	28	96.587013	the
5	1	8	1	1	14	1498	1075	108	36	94.071236	shape
5	1	8	1	1	15	1616	1075	35	28	94.071236	of
5	1	8	1	1	16	1660	1075	56	28	96.971046	the
4	1	8	1	2	0	277	1131	1200	36	-1	
5	1	8	1	2	1	277	1131	105	28	96.609367	active
5	1	8	1	2	2	392	1131	70	33	96.245834	site,
5	1	8	1	2	3	474	1131	195	36	96.241112	preventing
5	1	8	1	2	4	679	1131	166	28	96.617043	substrate
5	1	8	1	2	5	856	1131	130	36	90.594810	binding
5	1	8	1	2	6	998	1148	16	2	90.512291	-
5	1	8	1	2	7	1024	1131	60	28	95.732620	this
5	1	8	1	2	8	1096	1131	22	28	95.732620	is
5	1	8	1	2	9	1129	1131	104	28	95.793205	called
5	1	8	1	2	10	1243	1131	234	28	95.725525	denaturation
2	1	9	0	0	0	276	1225	1453	92	-1	
3	1	9	1	0	0	276	1225	1453	92	-1	
4	1	9	1	1	0	277	1225	1452	36	-1	
5	1	9	1	1	1	277	1225	190	28	96.099541	Substrates
5	1	9	1	1	2	477	1225	120	28	96.099541	collide
5	1	9	1	1	3	606	1225	72	28	96.696159	with
5	1	9	1	1	4	688	1225	55	28	96.232063	the
5	1	9	1	1	5	754	1232	153	29	95.036880	enzymes
5	1	9	1	1	6	918	1225	105	28	95.036880	active
5	1	9	1	1	7	1033	1225	61	28	96.401581	site
5	1	9	1	1	8	1105	1225	63	28	96.373718	and
5	1	9	1	1	9	1178	1225	60	28	96.329239	this
5	1	9	1	1	10	1250	1228	84	25	96.174362	must
5	1	9	1	1	11	1345	1225	133	36	96.174362	happen
5	1	9	1	1	12	1489	1228	31	25	95.809990	at
5	1	9	1	1	13	1530	1225	55	28	95.953278	the
5	1	9	1	1	14	1595	1228	134	25	96.429031	correct
4	1	9	1	2	0	276	1281	934	36	-1	
5	1	9	1	2	1	276	1281	199	28	95.517624	orientation
5	1	9	1	2	2	484	1281	66	28	96.728676	and
5	1	9	1	2	3	560	1281	112	36	92.672585	speed
5	1	9	1	2	4	684	1281	25	28	92.672585	in
5	1	9	1	2	5	720	1281	95	28	96.536003	order
5	1	9	1	2	6	823	1281	49	28	91.639709	for
5	1	9	1	2	7	881	1288	17	21	81.993126	a
5	1	9	1	2	8	910	1281	143	28	81.993126	reaction
5	1	9	1	2	9	1063	1284	35	25	96.135445	to
5	1	9	1	2	10	1109	1288	101	21	96.135445	occur
2	1	10	0	0	0	732	1419	1048	123	-1	
3	1	10	1	0	0	618	1419	1162	123	-1	
4	1	10	1	1	0	732	1419	787	77	-1	
5	1	10	1	1	1	732	1456	5	5	10.518675	|
5	1	10	1	1	2	765	1419	194	77	94.016701	SUBSTRATE
5	1	10	1	1	3	977	1444	1	28	96.197227	|
5	1	10	1	1	4	1296	1423	205	28	91.235283	PRODUCTS
5	1	10	1	1	5	1514	1434	5	6	16.096210	°
4	1	10	1	2	0	1709	1491	71	51	-1	
5	1	10	1	2	1	1709	1491	71	51	73.181122	C>
2	1	11	0	0	0	233	1456	400	579	-1	
3	1	11	1	0	0	233	1456	400	579	-1	
4	1	11	1	1	0	233	1456	400	579	-1	
5	1	11	1	1	1	233	1456	400	579	95.000000	   
2	1	12	0	0	0	1451	1560	310	370	-1	
3	1	12	1	0	0	1451	1560	310	370	-1	
4	1	12	1	1	0	1451	1560	310	370	-1	
5	1	12	1	1	1	1451	1560	310	370	95.000000	 
2	1	13	0	0	0	807	1949	437	132	-1	
3	1	13	1	0	0	807	1949	437	132	-1	
4	1	13	1	1	0	813	1949	431	132	-1	
5	1	13	1	1	1	813	1973	129	29	33.461342	Gil
5	1	13	1	1	2	1002	1949	242	132	0.000000	cauel
5	1	13	1	1	3	998	1973	230	29	96.045906	SUBSTRATE
4	1	13	1	2	0	807	1949	437	132	-1	
5	1	13	1	2	1	807	2028	129	29	33.461342	Gil
5	1	13	1	2	2	1002	1949	242	132	0.000000	cauel
2	1	14	0	0	0	253	2260	1518	92	-1	
3	1	14	1	0	0	253	2260	1518	92	-1	
4	1	14	1	1	0	253	2260	1518	36	-1	
5	1	14	1	1	1	253	2260	62	28	95.234024	The
5	1	14	1	1	2	324	2260	112	28	96.308586	active
5	1	14	1	1	3	445	2260	65	28	96.529533	site
5	1	14	1	1	4	519	2260	39	28	96.529533	of
5	1	14	1	1	5	564	2267	42	21	95.889519	an
5	1	14	1	1	6	616	2267	140	29	95.667641	enzyme
5	1	14	1	1	7	765	2260	61	28	95.667641	has
5	1	14	1	1	8	835	2267	19	21	95.264786	a
5	1	14	1	1	9	863	2260	145	35	95.264786	specific
5	1	14	1	1	10	1017	2260	109	36	95.752060	shape
5	1	14	1	1	11	1136	2263	36	25	96.806526	to
5	1	14	1	1	12	1182	2260	37	28	96.744133	fit
5	1	14	1	1	13	1227	2267	19	21	96.801506	a
5	1	14	1	1	14	1255	2260	145	35	96.502411	specific
5	1	14	1	1	15	1409	2260	173	28	95.909683	substrate
5	1	14	1	1	16	1606	2260	98	28	93.537628	(when
5	1	14	1	1	17	1714	2260	57	28	93.537628	the
4	1	14	1	2	0	492	2316	1038	36	-1	
5	1	14	1	2	1	492	2316	173	28	96.064133	substrate
5	1	14	1	2	2	674	2316	99	28	96.064133	binds
5	1	14	1	2	3	782	2323	41	21	92.707741	an
5	1	14	1	2	4	833	2316	338	36	90.515030	enzyme-substrate
5	1	14	1	2	5	1180	2316	160	36	96.349747	complex
5	1	14	1	2	6	1347	2316	26	28	96.052368	is
5	1	14	1	2	7	1383	2316	147	34	96.924202	formed)
2	1	15	0	0	0	204	2410	490	55	-1	
3	1	15	1	0	0	204	2410	490	55	-1	
4	1	15	1	1	0	204	2410	490	55	-1	
5	1	15	1	1	1	204	2411	201	54	96.788895	Enzyme
5	1	15	1	1	2	417	2410	277	55	96.364380	specificity
2	1	16	0	0	0	228	2516	1415	92	-1	
3	1	16	1	0	0	228	2516	1415	92	-1	
4	1	16	1	1	0	228	2516	1415	36	-1	
5	1	16	1	1	1	228	2525	13	13	79.174477	=
5	1	16	1	1	2	275	2516	61	28	55.230541	The
5	1	16	1	1	3	346	2516	191	36	55.230541	specificity
5	1	16	1	1	4	547	2516	34	28	93.039581	of
5	1	16	1	1	5	592	2523	183	29	90.569771	anenzyme
5	1	16	1	1	6	786	2516	23	28	92.986069	is
5	1	16	1	1	7	820	2516	123	28	91.414207	aresult
5	1	16	1	1	8	954	2516	34	28	96.847847	of
5	1	16	1	1	9	997	2516	56	28	96.171555	the
5	1	16	1	1	10	1063	2516	290	36	96.171555	complementary
5	1	16	1	1	11	1363	2519	114	25	96.177383	nature
5	1	16	1	1	12	1488	2516	155	28	96.354904	between
4	1	16	1	2	0	276	2572	1086	36	-1	
5	1	16	1	2	1	276	2572	56	28	96.764755	the
5	1	16	1	2	2	342	2572	108	36	96.820923	shape
5	1	16	1	2	3	461	2572	34	28	96.785713	of
5	1	16	1	2	4	504	2572	56	28	96.858681	the
5	1	16	1	2	5	570	2572	110	28	96.558044	active
5	1	16	1	2	6	690	2572	64	28	96.202904	site
5	1	16	1	2	7	764	2579	42	21	95.748672	on
5	1	16	1	2	8	816	2572	55	28	95.748672	the
5	1	16	1	2	9	882	2579	134	29	95.859665	enzyme
5	1	16	1	2	10	1027	2572	63	28	92.557816	and
5	1	16	1	2	11	1102	2572	37	28	92.557816	its
5	1	16	1	2	12	1149	2572	213	33	91.570312	substrate(s)
2	1	17	0	0	0	228	2666	1153	36	-1	
3	1	17	1	0	0	228	2666	1153	36	-1	
4	1	17	1	1	0	228	2666	1153	36	-1	
5	1	17	1	1	1	228	2675	13	13	71.947502	=»
5	1	17	1	1	2	277	2666	81	36	95.382904	Only
5	1	17	1	1	3	366	2673	66	21	95.382904	one
5	1	17	1	1	4	442	2666	143	36	96.100029	specific
5	1	17	1	1	5	595	2666	172	28	96.013641	substrate
5	1	17	1	1	6	776	2666	58	28	96.013641	will
5	1	17	1	1	7	844	2666	37	28	96.252388	fit
5	1	17	1	1	8	891	2666	68	28	96.252388	into
5	1	17	1	1	9	968	2673	67	21	96.186897	one
5	1	17	1	1	10	1045	2666	143	36	96.186897	specific
5	1	17	1	1	11	1197	2666	110	28	96.587959	active
5	1	17	1	1	12	1317	2666	64	28	96.568672	site
2	1	18	0	0	0	228	2760	1556	92	-1	
3	1	18	1	0	0	228	2760	1556	92	-1	
4	1	18	1	1	0	228	2760	1556	36	-1	
5	1	18	1	1	1	228	2769	13	12	85.931091	=
5	1	18	1	1	2	275	2760	61	28	57.477497	The
5	1	18	1	1	3	347	2760	106	36	57.477497	shape
5	1	18	1	1	4	464	2760	35	28	96.162872	of
5	1	18	1	1	5	508	2760	55	28	96.025414	the
5	1	18	1	1	6	574	2760	105	28	96.722374	active
5	1	18	1	1	7	689	2760	61	28	96.648445	site
5	1	18	1	1	8	760	2760	75	33	96.591599	(and
5	1	18	1	1	9	845	2760	165	28	95.714905	therefore
5	1	18	1	1	10	1020	2760	56	28	95.714905	the
5	1	18	1	1	11	1086	2760	184	36	96.751106	specificity
5	1	18	1	1	12	1279	2760	35	28	96.123169	of
5	1	18	1	1	13	1323	2760	55	28	96.354050	the
5	1	18	1	1	14	1389	2760	146	36	96.150764	enzyme)
5	1	18	1	1	15	1546	2760	22	28	96.399094	is
5	1	18	1	1	16	1579	2760	205	28	95.720573	determined
4	1	18	1	2	0	278	2816	1313	36	-1	
5	1	18	1	2	1	278	2816	41	36	96.559052	by
5	1	18	1	2	2	327	2816	56	28	95.027420	the
5	1	18	1	2	3	393	2816	158	36	95.027420	complex
5	1	18	1	2	4	559	2816	134	36	96.624336	tertiary
5	1	18	1	2	5	702	2819	165	25	95.417183	structure
5	1	18	1	2	6	878	2816	35	28	95.417183	of
5	1	18	1	2	7	922	2816	55	28	96.151138	the
5	1	18	1	2	8	988	2816	129	36	95.709618	protein
5	1	18	1	2	9	1127	2816	68	28	95.709618	that
5	1	18	1	2	10	1206	2816	113	28	95.996071	makes
5	1	18	1	2	11	1330	2823	42	29	96.162300	up
5	1	18	1	2	12	1382	2816	55	28	96.162300	the
5	1	18	1	2	13	1448	2823	143	29	96.619949	enzyme:
2	1	19	0	0	0	303	2910	1444	36	-1	
3	1	19	1	0	0	303	2910	1444	36	-1	
4	1	19	1	1	0	303	2910	1444	36	-1	
5	1	19	1	1	1	303	2919	13	12	75.466393	=
5	1	19	1	1	2	353	2910	142	28	95.687767	Proteins
5	1	19	1	1	3	506	2917	52	21	96.367432	are
5	1	19	1	1	4	568	2910	129	28	96.367432	formed
5	1	19	1	1	5	707	2910	83	28	93.695984	from
5	1	19	1	1	6	801	2910	110	28	93.695984	chains
5	1	19	1	1	7	922	2910	34	28	96.336868	of
5	1	19	1	1	8	966	2910	106	28	95.951454	amino
5	1	19	1	1	9	1083	2910	92	28	94.885551	acids
5	1	19	1	1	10	1186	2910	73	28	96.465141	held
5	1	19	1	1	11	1270	2910	156	36	96.513016	together
5	1	19	1	1	12	1435	2910	42	36	96.552475	by
5	1	19	1	1	13	1487	2910	138	36	96.057816	peptide
5	1	19	1	1	14	1637	2910	110	28	96.338486	bonds
2	1	20	0	0	0	303	3003	1109	36	-1	
3	1	20	1	0	0	303	3003	1109	36	-1	
4	1	20	1	1	0	303	3003	1109	36	-1	
5	1	20	1	1	1	303	3012	13	13	74.044083	=
5	1	20	1	1	2	350	3003	168	28	89.165466	Theorder
5	1	20	1	1	3	527	3003	35	28	94.948181	of
5	1	20	1	1	4	572	3003	105	28	95.205688	amino
5	1	20	1	1	5	688	3003	92	28	95.205688	acids
5	1	20	1	1	6	791	3003	199	28	95.920418	determines
5	1	20	1	1	7	1000	3003	56	28	95.882103	the
5	1	20	1	1	8	1066	3003	106	36	96.443176	shape
5	1	20	1	1	9	1183	3003	35	28	95.449440	of
5	1	20	1	1	10	1228	3010	39	21	95.306030	an
5	1	20	1	1	11	1278	3010	134	29	95.306030	enzyme
2	1	21	0	0	0	201	3226	2081	82	-1	
3	1	21	1	0	0	201	3226	2081	82	-1	
4	1	21	1	1	0	201	3226	2081	82	-1	
5	1	21	1	1	1	201	3226	49	82	96.968155	4
5	1	21	1	1	2	262	3248	310	47	91.673691	SaveMyExams
5	1	21	1	1	3	705	3254	27	27	96.636314	©
5	1	21	1	1	4	746	3254	82	27	96.636314	2026
5	1	21	1	1	5	841	3254	78	27	96.470505	Save
5	1	21	1	1	6	934	3254	49	36	96.537651	My
5	1	21	1	1	7	996	3254	117	32	95.949593	Exams,
5	1	21	1	1	8	1130	3252	59	29	94.366318	Ltd.
5	1	21	1	1	9	1230	3248	21	50	61.437401	|
5	1	21	1	1	10	1264	3254	58	27	66.960114	Get
5	1	21	1	1	11	1336	3261	89	20	96.867943	more
5	1	21	1	1	12	1438	3252	62	29	96.234062	and
5	1	21	1	1	13	1515	3261	56	20	96.900040	ace
5	1	21	1	1	14	1583	3261	79	29	96.533707	your
5	1	21	1	1	15	1674	3261	110	20	96.533707	exams
5	1	21	1	1	16	1797	3256	32	25	93.170135	at
5	1	21	1	1	17	1841	3261	327	29	91.744652	savemyexams.com
5	1	21	1	1	18	2243	3254	39	27	85.059883	15
