level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2483	3508	-1	
2	1	1	0	0	0	239	207	1876	98	-1	
3	1	1	1	0	0	239	207	1876	98	-1	
4	1	1	1	1	0	239	207	1876	98	-1	
5	1	1	1	1	1	239	252	169	43	95.572556	Amino
5	1	1	1	1	2	418	251	161	52	96.265846	Acids,
5	1	1	1	1	3	597	252	214	43	92.754807	Proteins
5	1	1	1	1	4	825	251	37	44	92.754807	&
5	1	1	1	1	5	877	252	185	43	96.547737	Protein
5	1	1	1	1	6	1074	251	247	44	96.370171	Structure
5	1	1	1	1	7	2029	207	86	98	2.522917	go
2	1	2	0	0	0	1967	315	211	32	-1	
3	1	2	1	0	0	1967	315	211	32	-1	
4	1	2	1	1	0	1967	315	211	32	-1	
5	1	2	1	1	1	1967	315	89	32	96.700569	Your
5	1	2	1	1	2	2067	319	111	28	96.803841	notes
2	1	3	0	0	0	201	402	877	65	-1	
3	1	3	1	0	0	201	402	877	65	-1	
4	1	3	1	1	0	201	402	877	65	-1	
5	1	3	1	1	1	201	403	254	64	95.534454	Amino
5	1	3	1	1	2	470	402	220	65	95.534454	Acids
5	1	3	1	1	3	708	402	370	65	96.663940	Structure
2	1	4	0	0	0	204	533	1551	141	-1	
3	1	4	1	0	0	204	533	1551	141	-1	
4	1	4	1	1	0	204	533	214	43	-1	
5	1	4	1	1	1	204	533	214	43	96.803566	Proteins
4	1	4	1	2	0	228	638	1527	36	-1	
5	1	4	1	2	1	228	647	13	12	74.543449	=
5	1	4	1	2	2	278	638	142	28	94.341248	Proteins
5	1	4	1	2	3	431	645	52	21	96.771812	are
5	1	4	1	2	4	495	638	162	36	95.999390	polymers
5	1	4	1	2	5	667	638	75	33	95.999390	(and
5	1	4	1	2	6	754	638	306	33	96.004013	macromolecules)
5	1	4	1	2	7	1071	638	99	28	96.079720	made
5	1	4	1	2	8	1181	638	35	28	95.765648	of
5	1	4	1	2	9	1226	645	189	21	95.122452	monomers
5	1	4	1	2	10	1426	638	103	28	95.334122	called
5	1	4	1	2	11	1540	638	109	28	95.783958	amino
5	1	4	1	2	12	1659	638	96	28	96.527824	acids
2	1	5	0	0	0	228	731	1591	85	-1	
3	1	5	1	0	0	228	731	1591	85	-1	
4	1	5	1	1	0	228	731	1591	36	-1	
5	1	5	1	1	1	228	741	13	12	88.282402	=»
5	1	5	1	1	2	275	731	61	28	59.224419	The
5	1	5	1	1	3	347	738	184	29	59.224419	sequence,
5	1	5	1	1	4	542	734	79	33	95.444267	type
5	1	5	1	1	5	632	731	63	28	95.444267	and
5	1	5	1	1	6	707	731	134	28	96.051102	number
5	1	5	1	1	7	850	731	35	28	95.825035	of
5	1	5	1	1	8	894	731	56	28	95.842918	the
5	1	5	1	1	9	961	731	105	28	96.488495	amino
5	1	5	1	1	10	1077	731	92	28	96.834641	acids
5	1	5	1	1	11	1179	731	101	28	95.005470	within
5	1	5	1	1	12	1291	738	17	21	95.584641	a
5	1	5	1	1	13	1319	731	124	36	95.848007	protein
5	1	5	1	1	14	1454	731	199	28	95.942902	determines
5	1	5	1	1	15	1665	731	37	28	96.133766	its
5	1	5	1	1	16	1712	731	107	36	96.045982	shape
4	1	5	1	2	0	277	788	443	28	-1	
5	1	5	1	2	1	277	788	63	28	94.093140	and
5	1	5	1	2	2	351	788	165	28	95.785080	therefore
5	1	5	1	2	3	527	788	37	28	96.795593	its
5	1	5	1	2	4	574	788	146	28	96.635773	function
2	1	6	0	0	0	228	881	1420	599	-1	
3	1	6	1	0	0	228	881	1420	599	-1	
4	1	6	1	1	0	228	881	1420	36	-1	
5	1	6	1	1	1	228	891	13	12	73.585098	=»
5	1	6	1	1	2	278	881	142	28	94.573402	Proteins
5	1	6	1	1	3	431	888	52	21	94.573402	are
5	1	6	1	1	4	499	877	165	44	96.487755	extremely
5	1	6	1	1	5	678	877	157	44	96.487755	important
5	1	6	1	1	6	861	881	25	28	94.068520	in
5	1	6	1	1	7	897	881	77	28	94.068520	cells
5	1	6	1	1	8	986	881	150	28	95.408546	because
5	1	6	1	1	9	1146	881	77	36	96.286095	they
5	1	6	1	1	10	1231	881	82	28	96.259460	form
5	1	6	1	1	11	1324	881	33	28	96.244637	all
5	1	6	1	1	12	1371	881	30	28	96.938927	of
5	1	6	1	1	13	1415	881	49	28	96.547028	the
5	1	6	1	1	14	1478	881	170	36	96.551743	following:
4	1	6	1	2	0	303	975	207	36	-1	
5	1	6	1	2	1	303	984	13	13	77.835953	=»
5	1	6	1	2	2	353	975	157	36	96.565582	Enzymes
4	1	6	1	3	0	303	1069	677	36	-1	
5	1	6	1	3	1	303	1078	13	13	73.353500	=»
5	1	6	1	3	2	353	1069	63	28	0.000000	Cell
5	1	6	1	3	3	428	1069	190	28	0.000000	membrane
5	1	6	1	3	4	630	1069	142	36	94.861900	proteins
5	1	6	1	3	5	783	1069	64	36	87.036957	(eg.
5	1	6	1	3	6	859	1069	121	33	96.926285	carrier)
4	1	6	1	4	0	303	1163	232	28	-1	
5	1	6	1	4	1	303	1172	13	12	78.132515	=»
5	1	6	1	4	2	353	1163	182	28	93.679710	Hormones
4	1	6	1	5	0	303	1256	738	36	-1	
5	1	6	1	5	1	303	1266	13	12	64.958740	=»
5	1	6	1	5	2	353	1256	288	36	82.767731	Immunoproteins
5	1	6	1	5	3	651	1256	64	36	92.964867	(eg.
5	1	6	1	5	4	728	1256	313	36	92.964867	immunoglobulins)
4	1	6	1	6	0	303	1350	699	36	-1	
5	1	6	1	6	1	303	1359	13	13	80.035637	=
5	1	6	1	6	2	350	1350	167	36	96.307724	Transport
5	1	6	1	6	3	528	1350	142	36	94.404037	proteins
5	1	6	1	6	4	684	1346	61	44	95.682556	(eg.
5	1	6	1	6	5	758	1350	244	36	95.297531	haemoglobin)
4	1	6	1	7	0	303	1444	760	36	-1	
5	1	6	1	7	1	303	1453	13	13	79.000587	=
5	1	6	1	7	2	352	1444	169	28	95.605865	Structural
5	1	6	1	7	3	533	1444	143	36	96.386688	proteins
5	1	6	1	7	4	687	1444	64	36	96.013680	(eg.
5	1	6	1	7	5	764	1444	125	33	96.154121	keratin,
5	1	6	1	7	6	901	1444	162	36	96.625275	collagen)
2	1	7	0	0	0	303	1538	621	36	-1	
3	1	7	1	0	0	303	1538	621	36	-1	
4	1	7	1	1	0	303	1538	621	36	-1	
5	1	7	1	1	1	303	1547	13	12	58.044529	=»
5	1	7	1	1	2	353	1538	196	28	95.981590	Contractile
5	1	7	1	1	3	560	1538	364	36	96.246307	proteins
5	1	7	1	1	4	717	1534	70	44	96.405060	(eg.
5	1	7	1	1	5	805	1538	119	36	96.113350	myosin)
2	1	8	0	0	0	201	1632	1385	607	-1	
3	1	8	1	0	0	201	1632	1385	607	-1	
4	1	8	1	1	0	201	1632	320	44	-1	
5	1	8	1	1	1	201	1628	154	65	95.457855	Amino
5	1	8	1	1	2	381	1632	140	44	95.457855	acids
4	1	8	1	2	0	228	1735	886	36	-1	
5	1	8	1	2	1	228	1744	13	12	78.629555	=»
5	1	8	1	2	2	276	1731	102	44	92.137505	Amino
5	1	8	1	2	3	397	1735	88	28	92.137505	acids
5	1	8	1	2	4	500	1742	52	21	95.748779	are
5	1	8	1	2	5	572	1731	56	44	95.284744	the
5	1	8	1	2	6	645	1731	159	44	95.284744	monomers
5	1	8	1	2	7	825	1735	37	28	95.531860	of
5	1	8	1	2	8	877	1735	237	36	96.227859	polypeptides
4	1	8	1	3	0	228	1828	1334	36	-1	
5	1	8	1	3	1	228	1837	13	13	88.312210	=
5	1	8	1	3	2	275	1828	92	28	91.758881	There
5	1	8	1	3	3	383	1835	50	21	88.470398	are
5	1	8	1	3	4	447	1828	41	28	88.470398	20
5	1	8	1	3	5	506	1824	92	44	96.910065	amino
5	1	8	1	3	6	616	1824	89	44	96.403229	acids
5	1	8	1	3	7	721	1824	90	44	96.404114	found
5	1	8	1	3	8	825	1828	36	28	95.426575	in
5	1	8	1	3	9	876	1824	151	44	96.150589	proteins
5	1	8	1	3	10	1045	1824	116	44	80.504875	common
5	1	8	1	3	11	1181	1831	23	25	80.504875	to
5	1	8	1	3	12	1228	1824	141	44	90.185814	allliving
5	1	8	1	3	13	1393	1824	169	44	96.482346	organisms
4	1	8	1	4	0	228	1922	1358	36	-1	
5	1	8	1	4	1	228	1931	13	13	80.850487	=
5	1	8	1	4	2	275	1922	59	28	89.652039	The
5	1	8	1	4	3	348	1918	121	44	89.652039	general
5	1	8	1	4	4	488	1918	137	44	95.648178	structure
5	1	8	1	4	5	653	1929	24	21	95.648178	of
5	1	8	1	4	6	697	1922	39	28	96.318901	all
5	1	8	1	4	7	759	1922	85	28	96.318901	amino
5	1	8	1	4	8	864	1918	83	44	94.359062	acids
5	1	8	1	4	9	961	1922	29	28	94.359062	is
5	1	8	1	4	10	1008	1929	9	21	96.203140	a
5	1	8	1	4	11	1038	1922	110	28	96.077293	central
5	1	8	1	4	12	1170	1922	112	28	95.485214	carbon
5	1	8	1	4	13	1302	1918	77	44	95.815407	atom
5	1	8	1	4	14	1397	1918	122	44	95.157410	bonded
5	1	8	1	4	15	1533	1918	53	44	94.669418	to:
4	1	8	1	5	0	303	2016	755	36	-1	
5	1	8	1	5	1	303	2025	13	12	71.542892	=»
5	1	8	1	5	2	351	2012	150	44	63.080841	Anamine
5	1	8	1	5	3	511	2016	85	33	63.080841	(also
5	1	8	1	5	4	614	2012	103	44	95.247932	called
5	1	8	1	5	5	739	2016	107	33	95.896240	amino)
5	1	8	1	5	6	863	2023	96	29	93.154266	group
5	1	8	1	5	7	977	2016	81	34	87.787895	-NH2
4	1	8	1	6	0	303	2110	615	36	-1	
5	1	8	1	6	1	303	2119	13	12	56.622887	=»
5	1	8	1	6	2	351	2110	305	36	91.589882	Acarboxylic
5	1	8	1	6	3	588	2106	74	44	96.921494	acid
5	1	8	1	6	4	667	2117	104	29	92.017609	group
5	1	8	1	6	5	783	2110	135	28	91.925667	-COOH
4	1	8	1	7	0	303	2203	352	36	-1	
5	1	8	1	7	1	303	2212	13	13	47.096733	=»
5	1	8	1	7	2	351	2203	304	36	89.825882	Ahydrogenatom
2	1	9	0	0	0	303	2297	1465	92	-1	
3	1	9	1	0	0	303	2297	1465	92	-1	
4	1	9	1	1	0	303	2297	1439	36	-1	
5	1	9	1	1	1	303	2306	13	13	83.793953	=»
5	1	9	1	1	2	351	2297	189	36	91.440697	AnRgroup
5	1	9	1	1	3	550	2297	145	33	87.268494	(whichis
5	1	9	1	1	4	707	2297	72	28	95.606422	how
5	1	9	1	1	5	788	2297	84	28	95.230362	each
5	1	9	1	1	6	883	2297	105	28	95.230362	amino
5	1	9	1	1	7	999	2297	73	28	96.754150	acid
5	1	9	1	1	8	1083	2297	112	28	96.280937	differs
5	1	9	1	1	9	1206	2297	63	28	96.880829	and
5	1	9	1	1	10	1279	2297	70	36	96.903824	why
5	1	9	1	1	11	1358	2297	105	28	96.354828	amino
5	1	9	1	1	12	1474	2297	73	28	96.354828	acid
5	1	9	1	1	13	1559	2297	183	36	95.633621	properties
4	1	9	1	2	0	352	2353	1416	36	-1	
5	1	9	1	2	1	352	2353	95	28	94.481995	differ
5	1	9	1	2	2	456	2360	63	29	94.481995	e.g.
5	1	9	1	2	3	546	2349	115	44	95.972305	whether
5	1	9	1	2	4	681	2349	67	44	95.859856	they
5	1	9	1	2	5	770	2360	52	21	96.717529	are
5	1	9	1	2	6	833	2353	105	28	95.996834	acidic
5	1	9	1	2	7	948	2360	35	21	95.996834	or
5	1	9	1	2	8	993	2353	91	28	96.298073	basic
5	1	9	1	2	9	1099	2360	31	21	95.144493	or
5	1	9	1	2	10	1137	2353	231	36	96.321350	whether
5	1	9	1	2	11	1290	2349	67	44	96.738541	they
5	1	9	1	2	12	1377	2360	52	21	95.012375	are
5	1	9	1	2	13	1441	2353	89	36	95.012375	polar
5	1	9	1	2	14	1539	2360	35	21	94.733444	or
5	1	9	1	2	15	1583	2353	185	36	94.733444	non-polar)
2	1	10	0	0	0	201	3226	2081	82	-1	
3	1	10	1	0	0	201	3226	2081	82	-1	
4	1	10	1	1	0	201	3226	2081	82	-1	
5	1	10	1	1	1	201	3226	49	82	96.968155	4
5	1	10	1	1	2	262	3248	310	47	91.673691	SaveMyExams
5	1	10	1	1	3	726	3254	28	27	96.302406	©
5	1	10	1	1	4	767	3254	82	27	96.302406	2026
5	1	10	1	1	5	863	3254	77	27	96.658173	Save
5	1	10	1	1	6	956	3254	48	36	96.627007	My
5	1	10	1	1	7	1018	3254	117	32	95.351051	Exams,
5	1	10	1	1	8	1151	3253	60	28	95.351051	Ltd.
5	1	10	1	1	9	1251	3248	21	50	72.796387	|
5	1	10	1	1	10	1285	3254	59	27	79.754822	Get
5	1	10	1	1	11	1357	3261	89	20	95.916382	more
5	1	10	1	1	12	1459	3252	62	29	96.390411	and
5	1	10	1	1	13	1536	3261	56	20	95.960335	ace
5	1	10	1	1	14	1604	3261	79	29	96.944466	your
5	1	10	1	1	15	1696	3261	110	20	96.498924	exams
5	1	10	1	1	16	1819	3256	32	25	91.637764	at
5	1	10	1	1	17	1863	3261	326	29	90.499184	savemyexams.com
5	1	10	1	1	18	2263	3254	19	27	81.766777	2
