level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2483	3508	-1	
2	1	1	0	0	0	228	211	1887	94	-1	
3	1	1	1	0	0	228	211	1887	94	-1	
4	1	1	1	1	0	303	211	1812	83	-1	
5	1	1	1	1	1	303	222	13	12	88.034401	=
5	1	1	1	1	2	350	213	296	36	90.871658	Theirhydrophilic
5	1	1	1	1	3	657	213	21	28	93.030518	R
5	1	1	1	1	4	687	220	126	29	94.724831	groups
5	1	1	1	1	5	824	220	52	21	94.724831	are
5	1	1	1	1	6	886	213	108	36	95.687004	facing
5	1	1	1	1	7	1005	213	172	28	96.857681	outwards
5	1	1	1	1	8	1187	213	139	36	96.313507	(helping
5	1	1	1	1	9	1338	213	146	28	96.511452	maintain
5	1	1	1	1	10	1496	213	37	28	96.823799	its
5	1	1	1	1	11	1543	213	174	36	96.531723	solubility)
5	1	1	1	1	12	2033	211	82	83	0.000000	4
4	1	1	1	2	0	228	269	1819	36	-1	
5	1	1	1	2	1	228	278	13	13	71.591759	=»
5	1	1	1	2	2	275	269	61	28	61.087551	The
5	1	1	1	2	3	347	272	246	33	61.087551	arrangements
5	1	1	1	2	4	604	269	34	28	96.222244	of
5	1	1	1	2	5	648	269	55	28	92.490288	the
5	1	1	1	2	6	719	269	15	28	92.490288	R
5	1	1	1	2	7	744	269	123	36	93.703194	groups
5	1	1	1	2	8	879	269	23	28	93.703194	is
5	1	1	1	2	9	913	269	172	36	95.374153	important
5	1	1	1	2	10	1094	272	35	25	95.414505	to
5	1	1	1	2	11	1139	269	56	28	95.901321	the
5	1	1	1	2	12	1204	269	201	36	95.951355	functioning
5	1	1	1	2	13	1416	269	35	28	95.951355	of
5	1	1	1	2	14	1462	269	232	36	95.886971	haemoglobin
2	1	2	0	0	0	1967	315	211	32	-1	
3	1	2	1	0	0	1967	315	211	32	-1	
4	1	2	1	1	0	1967	315	211	32	-1	
5	1	2	1	1	1	1967	315	89	32	96.700569	Your
5	1	2	1	1	2	2067	319	111	28	96.803841	notes
2	1	3	0	0	0	228	363	1508	92	-1	
3	1	3	1	0	0	228	363	1508	92	-1	
4	1	3	1	1	0	228	363	1508	36	-1	
5	1	3	1	1	1	228	372	13	12	85.868988	=
5	1	3	1	1	2	278	363	20	28	76.109985	If
5	1	3	1	1	3	308	363	149	36	94.259583	changes
5	1	3	1	1	4	468	366	144	25	78.309891	occur
5	1	3	1	1	5	576	359	33	44	78.309891	to
5	1	3	1	1	6	622	363	56	28	93.785362	the
5	1	3	1	1	7	688	370	175	29	96.583130	sequence
5	1	3	1	1	8	874	363	35	28	96.837837	of
5	1	3	1	1	9	919	363	105	28	96.202553	amino
5	1	3	1	1	10	1035	363	92	28	96.156494	acids
5	1	3	1	1	11	1139	363	25	28	96.664848	in
5	1	3	1	1	12	1174	363	55	28	96.895363	the
5	1	3	1	1	13	1240	363	146	28	94.527588	subunits
5	1	3	1	1	14	1396	363	60	28	94.527588	this
5	1	3	1	1	15	1467	370	61	21	88.732346	can
5	1	3	1	1	16	1539	363	95	28	88.732346	result
5	1	3	1	1	17	1645	363	25	28	88.719345	in
5	1	3	1	1	18	1680	363	56	28	88.719345	the
4	1	3	1	2	0	278	419	644	36	-1	
5	1	3	1	2	1	278	419	183	36	96.330978	properties
5	1	3	1	2	2	472	419	35	28	96.368668	of
5	1	3	1	2	3	517	419	233	36	96.018265	haemoglobin
5	1	3	1	2	4	761	419	161	36	95.980621	changing
2	1	4	0	0	0	303	513	1510	148	-1	
3	1	4	1	0	0	303	513	1510	148	-1	
4	1	4	1	1	0	303	513	1510	36	-1	
5	1	4	1	1	1	303	522	13	12	87.428741	=
5	1	4	1	1	2	350	513	100	28	92.020081	Thisis
5	1	4	1	1	3	460	513	84	28	95.570457	what
5	1	4	1	1	4	555	513	151	36	94.484505	happens
5	1	4	1	1	5	716	516	35	25	94.858345	to
5	1	4	1	1	6	762	520	103	21	95.511864	cause
5	1	4	1	1	7	875	513	102	28	95.511864	sickle
5	1	4	1	1	8	987	513	61	28	96.200790	cell
5	1	4	1	1	9	1058	513	152	28	96.286751	anaemia
5	1	4	1	1	10	1220	513	117	33	96.286751	(where
5	1	4	1	1	11	1349	513	83	28	96.674675	base
5	1	4	1	1	12	1443	513	209	28	95.991859	substitution
5	1	4	1	1	13	1663	513	114	28	94.041481	results
5	1	4	1	1	14	1788	513	25	28	94.041481	in
4	1	4	1	2	0	351	569	1249	36	-1	
5	1	4	1	2	1	351	569	56	28	96.217247	the
5	1	4	1	2	2	418	569	105	28	96.217247	amino
5	1	4	1	2	3	534	569	73	28	96.429466	acid
5	1	4	1	2	4	617	569	98	28	96.429466	valine
5	1	4	1	2	5	726	569	197	36	94.749054	(non-polar)
5	1	4	1	2	6	934	569	162	36	96.207481	replacing
5	1	4	1	2	7	1108	569	151	36	96.076950	glutamic
5	1	4	1	2	8	1270	569	72	28	95.953293	acid
5	1	4	1	2	9	1353	569	111	36	95.953293	(polar)
5	1	4	1	2	10	1475	569	125	36	96.717667	making
4	1	4	1	3	0	353	625	457	36	-1	
5	1	4	1	3	1	353	625	232	36	95.280777	haemoglobin
5	1	4	1	3	2	597	625	65	28	95.280777	less
5	1	4	1	3	3	672	625	138	33	96.452621	soluble)
2	1	5	0	0	0	228	713	1576	154	-1	
3	1	5	1	0	0	228	713	1576	154	-1	
4	1	5	1	1	0	228	713	1231	42	-1	
5	1	5	1	1	1	228	728	13	13	66.319725	#
5	1	5	1	1	2	275	719	254	36	92.145454	Theprosthetic
5	1	5	1	1	3	540	719	97	28	96.757378	haem
5	1	5	1	1	4	648	726	104	29	96.757378	group
5	1	5	1	1	5	763	719	149	28	95.765129	contains
5	1	5	1	1	6	922	726	39	21	94.799377	an
5	1	5	1	1	7	972	719	66	28	39.572048	iron
5	1	5	1	1	8	1049	719	75	28	39.572048	lion
5	1	5	1	1	9	1134	713	97	39	54.900356	(Fe2*)
5	1	5	1	1	10	1240	719	135	28	95.562485	whichis
5	1	5	1	1	11	1386	719	73	28	96.291557	able
4	1	5	1	2	0	276	775	1528	36	-1	
5	1	5	1	2	1	276	778	35	25	48.520855	to
5	1	5	1	2	2	322	775	177	36	48.520855	reversibly
5	1	5	1	2	3	508	775	155	28	95.799088	combine
5	1	5	1	2	4	672	775	72	28	96.223999	with
5	1	5	1	2	5	755	782	38	21	95.837502	an
5	1	5	1	2	6	803	782	133	29	96.143852	oxygen
5	1	5	1	2	7	947	775	161	28	95.989227	molecule
5	1	5	1	2	8	1117	775	136	36	89.389328	forming
