level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	4	2	520	384	36	25	96.047958	to
5	1	1	1	4	3	567	380	80	29	94.073784	have
5	1	1	1	4	4	657	388	17	21	88.022377	a
5	1	1	1	4	5	685	380	109	37	88.022377	higher
5	1	1	1	4	6	803	381	120	36	96.572609	affinity
5	1	1	1	4	7	931	381	49	28	96.624084	for
5	1	1	1	4	8	988	380	56	29	96.176254	the
5	1	1	1	4	9	1054	380	210	37	96.099113	subsequent
5	1	1	1	4	10	1274	388	127	29	95.033478	oxygen
5	1	1	1	4	11	1413	380	180	29	95.033478	molecules
5	1	1	1	4	12	1603	380	63	29	96.129181	and
5	1	1	1	4	13	1677	380	77	37	96.228096	they
4	1	1	1	5	0	278	437	284	37	-1	
5	1	1	1	5	1	278	437	74	29	96.541870	bind
5	1	1	1	5	2	364	445	90	21	96.332634	more
5	1	1	1	5	3	464	437	98	37	96.528275	easily
2	1	2	0	0	0	228	526	1394	154	-1	
3	1	2	1	0	0	228	526	1394	154	-1	
4	1	2	1	1	0	228	526	1269	41	-1	
5	1	2	1	1	1	228	540	13	13	45.475842	=
5	1	2	1	1	2	275	530	62	29	90.627632	The
5	1	2	1	1	3	346	531	176	28	90.627632	existence
5	1	2	1	1	4	532	531	35	28	96.903671	of
5	1	2	1	1	5	576	530	56	29	93.481102	the
5	1	2	1	1	6	643	531	62	28	47.284248	iron
5	1	2	1	1	7	717	531	75	28	47.284248	Ilion
5	1	2	1	1	8	802	526	99	38	74.538239	(Fe2*)
5	1	2	1	1	9	912	531	25	28	75.027069	in
5	1	2	1	1	10	947	530	56	29	75.027069	the
5	1	2	1	1	11	1014	530	181	37	96.263565	prosthetic
5	1	2	1	1	12	1206	530	95	29	96.308327	haem
5	1	2	1	1	13	1312	538	104	29	96.746552	group
5	1	2	1	1	14	1427	530	70	29	96.961250	also
4	1	2	1	2	0	277	587	1345	37	-1	
5	1	2	1	2	1	277	587	108	29	96.848740	allows
5	1	2	1	2	2	394	595	133	29	96.303207	oxygen
5	1	2	1	2	3	537	591	35	25	95.203979	to
5	1	2	1	2	4	582	587	177	37	95.203979	reversibly
5	1	2	1	2	5	769	587	78	29	96.370308	bind
5	1	2	1	2	6	857	595	37	21	95.576378	as
5	1	2	1	2	7	905	595	86	21	96.306152	none
5	1	2	1	2	8	1001	588	35	28	96.557632	of
5	1	2	1	2	9	1045	587	56	29	96.527367	the
5	1	2	1	2	10	1112	588	106	28	95.907173	amino
5	1	2	1	2	11	1228	587	93	29	95.720291	acids
5	1	2	1	2	12	1330	587	69	29	95.720291	that
5	1	2	1	2	13	1410	587	94	29	96.251945	make
5	1	2	1	2	14	1514	595	42	29	94.558105	up
5	1	2	1	2	15	1566	587	56	29	94.558105	the
4	1	2	1	3	0	278	643	1280	37	-1	
5	1	2	1	3	1	278	643	217	37	96.872803	polypeptide
5	1	2	1	3	2	505	643	111	29	96.240562	chains
5	1	2	1	3	3	627	644	25	28	94.291496	in
5	1	2	1	3	4	664	643	232	37	94.291496	haemoglobin
5	1	2	1	3	5	907	651	53	21	96.312271	are
5	1	2	1	3	6	969	643	67	29	96.273834	well
5	1	2	1	3	7	1046	643	107	29	95.869995	suited
5	1	2	1	3	8	1163	647	36	25	95.869995	to
5	1	2	1	3	9	1210	643	129	37	96.574440	binding
5	1	2	1	3	10	1349	643	72	29	96.689621	with
5	1	2	1	3	11	1431	651	127	29	96.717995	oxygen
2	1	3	0	0	0	204	701	700	54	-1	
3	1	3	1	0	0	204	701	700	54	-1	
4	1	3	1	1	0	204	701	700	54	-1	
5	1	3	1	1	1	204	701	192	44	95.198555	Fibrous
5	1	3	1	1	2	409	702	231	53	95.198555	proteins:
5	1	3	1	1	3	657	701	247	44	96.076866	Structure
2	1	4	0	0	0	228	805	1585	94	-1	
3	1	4	1	0	0	228	805	1585	94	-1	
4	1	4	1	1	0	228	805	1585	37	-1	
5	1	4	1	1	1	228	815	13	13	69.571365	=
5	1	4	1	1	2	278	805	132	29	95.858887	Fibrous
5	1	4	1	1	3	421	806	148	36	95.812218	proteins
5	1	4	1	1	4	580	813	53	21	95.604897	are
5	1	4	1	1	5	644	805	74	37	96.110382	long
5	1	4	1	1	6	729	805	129	29	95.756554	strands
5	1	4	1	1	7	868	806	36	28	95.756554	of
5	1	4	1	1	8	914	805	218	37	95.630539	polypeptide
5	1	4	1	1	9	1142	805	111	29	95.822800	chains
5	1	4	1	1	10	1262	805	69	29	95.862488	that
5	1	4	1	1	11	1342	805	80	29	93.257126	have
5	1	4	1	1	12	1432	805	261	37	92.543350	cross-linkages
5	1	4	1	1	13	1702	805	66	29	96.731911	due
5	1	4	1	1	14	1778	809	35	25	95.831558	to
4	1	4	1	2	0	278	862	289	37	-1	
5	1	4	1	2	1	278	862	167	37	95.130325	hydrogen
5	1	4	1	2	2	457	862	110	29	95.130325	bonds
2	1	5	0	0	0	228	955	878	37	-1	
3	1	5	1	0	0	228	955	878	37	-1	
4	1	5	1	1	0	228	955	878	37	-1	
5	1	5	1	1	1	228	965	13	13	86.073357	=
5	1	5	1	1	2	275	955	104	29	94.164589	These
5	1	5	1	1	3	390	956	143	36	94.448364	proteins
5	1	5	1	1	4	544	955	80	29	94.629326	have
5	1	5	1	1	5	635	955	74	29	95.480003	little
5	1	5	1	1	6	719	963	35	21	93.691032	or
5	1	5	1	1	7	763	963	42	21	93.691032	no
5	1	5	1	1	8	814	956	125	36	95.936821	tertiary
5	1	5	1	1	9	948	959	158	25	95.936821	structure
2	1	6	0	0	0	228	1049	1555	93	-1	
3	1	6	1	0	0	228	1049	1555	93	-1	
4	1	6	1	1	0	228	1049	1555	37	-1	
5	1	6	1	1	1	228	1059	13	13	33.590580	=
5	1	6	1	1	2	278	1049	128	29	96.134216	Fibrous
5	1	6	1	1	3	417	1050	144	36	96.535500	proteins
5	1	6	1	1	4	572	1049	80	29	96.065437	have
5	1	6	1	1	5	662	1057	17	21	0.000000	a
5	1	6	1	1	6	690	1049	117	29	0.000000	limited
5	1	6	1	1	7	819	1049	134	29	96.110466	number
5	1	6	1	1	8	962	1050	35	28	96.384811	of
5	1	6	1	1	9	1007	1050	106	28	96.546524	amino
5	1	6	1	1	10	1124	1049	92	29	96.554199	acids
5	1	6	1	1	11	1225	1049	72	29	95.529991	with
5	1	6	1	1	12	1306	1049	57	29	96.823204	the
5	1	6	1	1	13	1372	1057	176	29	95.126030	sequence
5	1	6	1	1	14	1558	1049	118	37	95.282257	usually
5	1	6	1	1	15	1686	1049	97	37	96.770157	being
4	1	6	1	2	0	278	1105	279	37	-1	
5	1	6	1	2	1	278	1105	102	37	96.389366	highly
5	1	6	1	2	2	389	1106	168	36	96.544937	repetitive
2	1	7	0	0	0	228	1199	1197	37	-1	
3	1	7	1	0	0	228	1199	1197	37	-1	
4	1	7	1	1	0	228	1199	1197	37	-1	
5	1	7	1	1	1	228	1209	13	13	48.615517	=
5	1	7	1	1	2	275	1199	175	37	90.780907	Thehighly
5	1	7	1	1	3	459	1200	168	36	96.574707	repetitive
5	1	7	1	1	4	637	1207	175	29	96.922707	sequence
5	1	7	1	1	5	822	1203	131	25	96.179176	creates
5	1	7	1	1	6	962	1207	79	29	96.549667	very
5	1	7	1	1	7	1049	1200	181	36	96.363976	organised
5	1	7	1	1	8	1240	1203	185	25	96.285873	structures
2	1	8	0	0	0	204	1295	1585	138	-1	
3	1	8	1	0	0	204	1295	1585	138	-1	
4	1	8	1	1	0	204	1295	681	54	-1	
5	1	8	1	1	1	204	1295	192	44	96.539116	Fibrous
5	1	8	1	1	2	409	1296	231	53	95.851280	proteins:
5	1	8	1	1	3	659	1296	226	43	96.238876	Function
4	1	8	1	2	0	228	1396	1561	37	-1	
5	1	8	1	2	1	228	1406	13	13	58.715672	=»
5	1	8	1	2	2	278	1397	68	28	4.077740	Due
5	1	8	1	2	3	355	1396	160	37	4.077740	toalarge
5	1	8	1	2	4	526	1396	135	29	93.861816	number
5	1	8	1	2	5	669	1397	36	28	95.495155	of
5	1	8	1	2	6	715	1396	232	37	92.843048	hydrophobic
5	1	8	1	2	7	958	1397	13	28	91.449776	R
5	1	8	1	2	8	988	1397	135	36	96.269104	groups,
5	1	8	1	2	9	1134	1396	122	29	96.583359	fibrous
5	1	8	1	2	10	1267	1397	143	36	96.195999	proteins
5	1	8	1	2	11	1421	1404	53	21	96.621811	are
5	1	8	1	2	12	1484	1396	162	29	95.704445	insoluble
5	1	8	1	2	13	1656	1397	25	28	95.704445	in
5	1	8	1	2	14	1690	1400	99	25	96.586823	water
2	1	9	0	0	0	228	1490	1575	93	-1	
3	1	9	1	0	0	228	1490	1575	93	-1	
4	1	9	1	1	0	228	1490	1575	37	-1	
5	1	9	1	1	1	228	1500	13	13	61.792770	=
5	1	9	1	1	2	278	1490	128	29	92.207100	Fibrous
5	1	9	1	1	3	417	1491	144	36	95.527641	proteins
5	1	9	1	1	4	571	1498	53	21	96.531731	are
5	1	9	1	1	5	634	1494	116	33	96.353745	strong
5	1	9	1	1	6	761	1490	63	29	93.870857	and
5	1	9	1	1	7	834	1490	70	34	96.792381	this,
5	1	9	1	1	8	916	1490	96	37	96.463821	along
5	1	9	1	1	9	1021	1490	72	29	96.783997	with
5	1	9	1	1	10	1103	1490	78	29	90.694038	their
5	1	9	1	1	11	1191	1490	186	37	90.172554	insolubility
5	1	9	1	1	12	1387	1494	160	33	91.339691	property,
5	1	9	1	1	13	1559	1490	113	29	95.897247	makes
5	1	9	1	1	14	1681	1490	122	29	29.147133	fibrous
4	1	9	1	2	0	278	1546	710	37	-1	
5	1	9	1	2	1	278	1547	143	36	96.262833	proteins
5	1	9	1	2	2	430	1554	74	29	96.069275	very
5	1	9	1	2	3	512	1546	138	29	96.573624	suitable
5	1	9	1	2	4	659	1547	50	28	96.573624	for
5	1	9	1	2	5	717	1546	173	29	93.654175	structural
5	1	9	1	2	6	901	1546	87	29	93.654175	roles
2	1	10	0	0	0	228	1640	1511	131	-1	
3	1	10	1	0	0	228	1640	1511	131	-1	
4	1	10	1	1	0	228	1640	556	37	-1	
5	1	10	1	1	1	228	1650	13	13	69.372086	=»
5	1	10	1	1	2	278	1640	167	37	94.856804	Examples
5	1	10	1	1	3	449	1636	27	45	94.856804	of
5	1	10	1	1	4	478	1640	143	29	89.629272	fibrous
5	1	10	1	1	5	632	1641	152	36	95.407684	proteins:
4	1	10	1	2	0	303	1734	1436	37	-1	
5	1	10	1	2	1	303	1744	13	12	74.201805	=
5	1	10	1	2	2	353	1735	125	28	91.730400	Keratin
5	1	10	1	2	3	489	1734	114	29	95.948151	makes
5	1	10	1	2	4	613	1742	42	29	95.948151	up
5	1	10	1	2	5	666	1734	67	34	96.293961	hair,
5	1	10	1	2	6	746	1734	83	34	96.477104	nails,
5	1	10	1	2	7	841	1734	95	29	96.477104	horns
5	1	10	1	2	8	947	1734	62	29	96.785858	and
5	1	10	1	2	9	1019	1734	146	29	96.592049	feathers
5	1	10	1	2	10	1175	1735	31	33	95.851280	(it
5	1	10	1	2	11	1217	1735	23	28	95.035500	is
5	1	10	1	2	12	1259	1742	8	21	95.035500	a
5	1	10	1	2	13	1276	1742	74	29	95.645073	very
5	1	10	1	2	14	1358	1734	103	37	96.877930	tough
5	1	10	1	2	15	1470	1734	122	29	86.274895	fibrous
5	1	10	1	2	16	1603	1735	136	36	96.678162	protein)
2	1	11	0	0	0	303	1827	1500	94	-1	
3	1	11	1	0	0	303	1827	1500	94	-1	
4	1	11	1	1	0	303	1827	1500	34	-1	
5	1	11	1	1	1	303	1837	13	13	0.000000	»
5	1	11	1	1	2	353	1827	149	29	91.004341	Elastinis
5	1	11	1	1	3	511	1827	103	29	65.299438	found
5	1	11	1	1	4	626	1828	25	28	65.299438	in
5	1	11	1	1	5	661	1828	197	28	95.773781	connective
5	1	11	1	1	6	868	1828	111	33	95.997444	tissue,
5	1	11	1	1	7	990	1827	154	34	96.413338	tendons,
5	1	11	1	1	8	1156	1827	65	29	85.830246	skin
5	1	11	1	1	9	1232	1827	63	29	85.830246	and
5	1	11	1	1	10	1307	1827	90	29	94.819435	bone
5	1	11	1	1	11	1407	1828	30	33	94.819435	(it
5	1	11	1	1	12	1447	1835	61	21	94.470192	can
5	1	11	1	1	13	1519	1827	123	29	94.470192	stretch
5	1	11	1	1	14	1653	1827	63	29	73.388313	and
5	1	11	1	1	15	1726	1827	77	29	73.388313	then
4	1	11	1	2	0	353	1884	459	37	-1	
5	1	11	1	2	1	353	1888	101	25	96.760460	return
5	1	11	1	2	2	464	1888	35	25	96.508675	to
5	1	11	1	2	3	510	1885	37	28	96.508675	its
5	1	11	1	2	4	557	1884	127	37	96.203583	original
5	1	11	1	2	5	695	1884	117	37	96.720367	shape)
2	1	12	0	0	0	303	1977	1236	37	-1	
3	1	12	1	0	0	303	1977	1236	37	-1	
4	1	12	1	1	0	303	1977	1236	37	-1	
5	1	12	1	1	1	303	1987	13	13	87.615448	=
5	1	12	1	1	2	352	1977	194	37	79.100220	Collagenis
5	1	12	1	1	3	556	1978	225	28	79.100220	aconnective
5	1	12	1	1	4	790	1978	103	28	93.251465	tissue
5	1	12	1	1	5	902	1977	139	29	86.058517	foundin
5	1	12	1	1	6	1052	1977	75	34	96.786674	skin,
5	1	12	1	1	7	1138	1977	145	29	96.105766	tendons
5	1	12	1	1	8	1293	1977	63	29	92.555916	and
5	1	12	1	1	9	1368	1977	171	37	92.555916	ligaments
2	1	13	0	0	0	594	2092	1026	620	-1	
3	1	13	1	0	0	594	2092	1026	620	-1	
4	1	13	1	1	0	594	2092	1026	620	-1	
5	1	13	1	1	1	594	2092	1026	620	95.000000	    
2	1	14	0	0	0	618	2772	820	49	-1	
3	1	14	1	0	0	618	2772	820	49	-1	
4	1	14	1	1	0	618	2772	820	49	-1	
5	1	14	1	1	1	618	2772	164	49	91.440445	FIBROUS
5	1	14	1	1	2	1233	2776	205	30	96.607727	GLOBULAR
2	1	15	0	0	0	201	3226	2077	82	-1	
3	1	15	1	0	0	201	3226	2077	82	-1	
4	1	15	1	1	0	201	3226	2077	82	-1	
5	1	15	1	1	1	201	3226	49	82	96.968155	4
5	1	15	1	1	2	262	3248	310	47	91.673691	SaveMyExams
5	1	15	1	1	3	705	3254	27	27	96.527184	©
5	1	15	1	1	4	746	3254	82	27	96.527184	2026
5	1	15	1	1	5	841	3254	78	27	96.110107	Save
5	1	15	1	1	6	934	3254	49	36	96.436806	My
5	1	15	1	1	7	996	3254	117	32	95.767143	Exams,
5	1	15	1	1	8	1130	3252	59	29	94.945679	Ltd.
5	1	15	1	1	9	1230	3248	21	50	55.967331	|
5	1	15	1	1	10	1264	3254	58	27	68.327545	Get
5	1	15	1	1	11	1336	3261	89	20	96.810478	more
5	1	15	1	1	12	1438	3252	62	29	96.369614	and
5	1	15	1	1	13	1515	3261	56	20	96.887894	ace
5	1	15	1	1	14	1583	3261	79	29	96.054642	your
5	1	15	1	1	15	1674	3261	110	20	96.179428	exams
5	1	15	1	1	16	1797	3256	32	25	92.929359	at
5	1	15	1	1	17	1841	3261	327	29	78.970886	savemyexams.com
5	1	15	1	1	18	2201	3248	25	50	59.418686	=
5	1	15	1	1	19	2243	3254	35	27	59.418686	11
