level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2483	3508	-1	
2	1	1	0	0	0	269	201	1792	94	-1	
3	1	1	1	0	0	269	201	1846	94	-1	
4	1	1	1	1	0	269	201	1792	94	-1	
5	1	1	1	1	1	269	212	200	36	96.470810	Examiner
5	1	1	1	1	2	476	212	88	44	95.854942	Tips
5	1	1	1	1	3	574	211	80	37	95.854942	and
5	1	1	1	1	4	663	211	125	37	96.104927	Tricks
5	1	1	1	1	5	2029	201	32	94	0.000000	y
2	1	2	0	0	0	267	288	1911	223	-1	
3	1	2	1	0	0	268	288	1910	111	-1	
4	1	2	1	1	0	269	288	1909	63	-1	
5	1	2	1	1	1	269	306	181	28	89.464653	Familiarise
5	1	2	1	1	2	460	306	141	36	95.880051	yourself
5	1	2	1	1	3	610	306	71	28	95.620148	with
5	1	2	1	1	4	691	306	56	28	96.363022	the
5	1	2	1	1	5	758	306	183	28	96.016487	difference
5	1	2	1	1	6	952	306	155	28	94.850792	between
5	1	2	1	1	7	1117	306	55	28	94.850792	the
5	1	2	1	1	8	1182	306	71	28	96.275932	four
5	1	2	1	1	9	1261	306	165	28	96.096230	structural
5	1	2	1	1	10	1438	306	96	28	96.096230	levels
5	1	2	1	1	11	1543	306	103	28	96.521301	found
5	1	2	1	1	12	1658	306	25	28	94.825340	in
5	1	2	1	1	13	1967	288	89	63	96.574974	Your
5	1	2	1	1	14	2067	319	111	28	96.909485	notes
4	1	2	1	2	0	268	363	1461	36	-1	
5	1	2	1	2	1	268	363	152	36	96.545158	proteins,
5	1	2	1	2	2	433	363	109	36	96.174454	noting
5	1	2	1	2	3	552	363	101	28	96.103592	which
5	1	2	1	2	4	665	363	110	28	96.820694	bonds
5	1	2	1	2	5	786	370	52	21	95.646729	are
5	1	2	1	2	6	848	363	102	28	95.646729	found
5	1	2	1	2	7	962	366	31	25	96.234047	at
5	1	2	1	2	8	1002	363	101	28	95.009407	which
5	1	2	1	2	9	1115	363	86	28	95.009407	level.
5	1	2	1	2	10	1235	359	159	44	95.860909	Remember
5	1	2	1	2	11	1411	363	71	28	96.261589	that
5	1	2	1	2	12	1494	363	56	28	96.261589	the
5	1	2	1	2	13	1561	363	168	36	96.307045	hydrogen
3	1	2	2	0	0	268	419	1319	36	-1	
4	1	2	2	1	0	268	419	1319	36	-1	
5	1	2	2	1	1	268	419	110	28	96.415268	bonds
5	1	2	2	1	2	390	419	25	28	39.390369	in
5	1	2	2	1	3	425	419	125	36	39.390369	tertiary
5	1	2	2	1	4	559	422	177	25	96.070129	structures
5	1	2	2	1	5	747	426	52	21	95.946938	are
5	1	2	2	1	6	811	419	155	28	94.975159	between
5	1	2	2	1	7	975	419	56	28	93.214790	the
5	1	2	2	1	8	1043	419	19	28	90.697586	R
5	1	2	2	1	9	1072	426	123	29	96.503387	groups
5	1	2	2	1	10	1205	419	147	28	94.376976	whereas
5	1	2	2	1	11	1363	419	26	28	94.376976	in
5	1	2	2	1	12	1399	419	188	36	95.839005	secondary
3	1	2	3	0	0	267	475	1359	36	-1	
4	1	2	3	1	0	267	475	1359	36	-1	
5	1	2	3	1	1	267	478	177	25	96.072845	structures
5	1	2	3	1	2	454	475	56	28	96.211708	the
5	1	2	3	1	3	521	475	168	36	96.366280	hydrogen
5	1	2	3	1	4	700	475	110	28	96.366280	bonds
5	1	2	3	1	5	820	475	82	28	95.616730	form
5	1	2	3	1	6	913	475	155	28	96.211273	between
5	1	2	3	1	7	1078	475	55	28	95.156563	the
5	1	2	3	1	8	1144	475	106	28	96.205055	amino
5	1	2	3	1	9	1261	475	63	28	94.969902	and
5	1	2	3	1	10	1335	475	147	36	94.969902	carboxyl
5	1	2	3	1	11	1493	482	133	29	96.472389	groups.
2	1	3	0	0	0	204	595	1062	65	-1	
3	1	3	1	0	0	204	595	1062	65	-1	
4	1	3	1	1	0	204	595	1062	65	-1	
5	1	3	1	1	1	204	595	337	65	93.285393	Globular
5	1	3	1	1	2	559	595	55	65	92.869217	&
5	1	3	1	1	3	637	595	288	65	96.287659	Fibrous
5	1	3	1	1	4	946	596	320	64	95.588554	Proteins
2	1	4	0	0	0	203	726	774	329	-1	
3	1	4	1	0	0	203	726	774	329	-1	
4	1	4	1	1	0	203	726	730	54	-1	
5	1	4	1	1	1	203	726	224	44	96.301094	Globular
5	1	4	1	1	2	438	727	231	53	95.480087	proteins:
5	1	4	1	1	3	686	726	247	44	96.364174	Structure
4	1	4	1	2	0	228	831	425	36	-1	
5	1	4	1	2	1	228	841	13	12	75.707176	=»
5	1	4	1	2	2	277	831	155	28	96.198425	Globular
