level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	8	1	0	0	250	719	486	144	-1	
4	1	8	1	1	0	251	719	414	30	-1	
5	1	8	1	1	1	251	719	88	30	94.470612	LOW
5	1	8	1	1	2	378	719	287	30	95.258583	TEMPERATURE
4	1	8	1	2	0	251	776	410	30	-1	
5	1	8	1	2	1	251	776	32	30	84.274002	IS
5	1	8	1	2	2	320	776	87	30	89.685776	TOO
5	1	8	1	2	3	442	776	106	30	96.036064	COLD
5	1	8	1	2	4	585	776	76	30	96.036064	FOR
4	1	8	1	3	0	250	833	486	30	-1	
5	1	8	1	3	1	250	833	156	30	95.130035	ENZYME
5	1	8	1	3	2	446	833	54	29	95.130035	TO
5	1	8	1	3	3	535	833	201	30	96.160263	FUNCTION
2	1	9	0	0	0	735	801	636	56	-1	
3	1	9	1	0	0	735	801	636	56	-1	
4	1	9	1	1	0	735	801	636	56	-1	
5	1	9	1	1	1	735	801	636	56	95.000000	   
2	1	10	0	0	0	1304	1063	324	23	-1	
3	1	10	1	0	0	1304	1063	324	23	-1	
4	1	10	1	1	0	1304	1063	324	23	-1	
5	1	10	1	1	1	1304	1063	324	23	95.000000	 
2	1	11	0	0	0	455	1077	1055	29	-1	
3	1	11	1	0	0	455	1077	1055	29	-1	
4	1	11	1	1	0	455	1077	1055	29	-1	
5	1	11	1	1	1	455	1077	22	29	69.362320	O
5	1	11	1	1	2	639	1077	39	29	85.397270	10
5	1	11	1	1	3	841	1077	47	29	96.884171	20
5	1	11	1	1	4	1051	1077	44	29	96.831314	30
5	1	11	1	1	5	1257	1077	47	29	96.295731	40
5	1	11	1	1	6	1467	1077	43	29	95.428291	50
2	1	12	0	0	0	858	1131	351	33	-1	
3	1	12	1	0	0	858	1131	351	33	-1	
4	1	12	1	1	0	858	1131	351	33	-1	
5	1	12	1	1	1	858	1135	280	29	92.120071	TEMPERAT
5	1	12	1	1	2	1066	1127	60	51	88.679237	URE
5	1	12	1	1	3	1146	1131	63	33	87.011070	/°C
2	1	13	0	0	0	374	1353	1277	36	-1	
3	1	13	1	0	0	374	1353	1277	36	-1	
4	1	13	1	1	0	374	1353	1277	36	-1	
5	1	13	1	1	1	374	1353	62	28	95.941864	The
5	1	13	1	1	2	445	1353	112	28	96.081429	effect
5	1	13	1	1	3	566	1353	39	28	96.464493	of
5	1	13	1	1	4	612	1356	228	32	96.366020	temperature
5	1	13	1	1	5	850	1360	44	21	96.460991	on
5	1	13	1	1	6	904	1353	57	28	95.928505	the
5	1	13	1	1	7	970	1356	72	25	96.605507	rate
5	1	13	1	1	8	1051	1353	39	28	96.563850	of
5	1	13	1	1	9	1096	1360	42	21	90.151520	an
5	1	13	1	1	10	1148	1353	344	36	90.151520	enzyme-catalysed
5	1	13	1	1	11	1499	1353	152	28	95.730576	reaction
2	1	14	0	0	0	266	1491	93	93	-1	
3	1	14	1	0	0	266	1491	93	93	-1	
4	1	14	1	1	0	266	1491	93	93	-1	
5	1	14	1	1	1	266	1491	93	93	66.565865	O
2	1	15	0	0	0	269	1623	519	45	-1	
3	1	15	1	0	0	269	1623	519	45	-1	
4	1	15	1	1	0	269	1623	519	45	-1	
5	1	15	1	1	1	269	1624	200	36	96.470810	Examiner
5	1	15	1	1	2	476	1624	88	44	95.854942	Tips
5	1	15	1	1	3	574	1623	80	37	95.854942	and
5	1	15	1	1	4	663	1623	125	37	96.104927	Tricks
2	1	16	0	0	0	266	1719	1465	197	-1	
3	1	16	1	0	0	266	1719	1465	197	-1	
4	1	16	1	1	0	266	1719	1415	36	-1	
5	1	16	1	1	1	266	1719	100	28	93.134056	When
5	1	16	1	1	2	377	1719	177	36	93.134056	answering
5	1	16	1	1	3	565	1719	173	36	96.141113	questions
5	1	16	1	1	4	749	1719	103	28	96.611824	about
5	1	16	1	1	5	863	1719	143	28	96.028038	reaction
5	1	16	1	1	6	1017	1722	85	25	96.028038	rates
5	1	16	1	1	7	1112	1719	49	28	92.809738	for
5	1	16	1	1	8	1170	1719	327	36	92.311905	enzyme-catalysed
5	1	16	1	1	9	1509	1719	172	33	96.120667	reactions,
4	1	16	1	2	0	268	1775	1463	36	-1	
5	1	16	1	2	1	268	1775	94	28	96.932343	make
5	1	16	1	2	2	372	1782	73	21	94.975266	sure
5	1	16	1	2	3	455	1778	34	25	94.975266	to
5	1	16	1	2	4	500	1775	122	36	94.682465	explain
5	1	16	1	2	5	641	1775	52	28	94.682465	how
5	1	16	1	2	6	714	1775	53	28	95.818756	the
5	1	16	1	2	7	779	1778	221	33	95.630257	temperature
5	1	16	1	2	8	1011	1775	124	28	95.630257	affects
5	1	16	1	2	9	1145	1775	56	28	96.664467	the
5	1	16	1	2	10	1211	1775	111	36	91.043243	speed
5	1	16	1	2	11	1333	1778	32	25	95.080696	at
5	1	16	1	2	12	1374	1775	101	28	94.787628	which
5	1	16	1	2	13	1485	1775	55	28	94.787628	the
5	1	16	1	2	14	1552	1775	179	28	96.880455	molecules
4	1	16	1	3	0	267	1831	1398	36	-1	
5	1	16	1	3	1	267	1831	165	36	96.792511	(enzymes
5	1	16	1	3	2	443	1831	63	28	95.534485	and
5	1	16	1	3	3	517	1831	196	33	96.651711	substrates)
5	1	16	1	3	4	724	1838	52	21	96.766853	are
5	1	16	1	3	5	788	1831	126	36	96.845901	moving
5	1	16	1	3	6	926	1831	63	28	96.935173	and
5	1	16	1	3	7	1001	1831	72	28	72.645920	how
5	1	16	1	3	8	1081	1831	70	33	72.645920	this,
5	1	16	1	3	9	1163	1831	25	28	92.976257	in
5	1	16	1	3	10	1198	1834	76	30	92.976257	turn,
5	1	16	1	3	11	1286	1831	124	28	96.426109	affects
5	1	16	1	3	12	1420	1831	55	28	95.807053	the
5	1	16	1	3	13	1487	1831	134	28	95.807053	number
5	1	16	1	3	14	1630	1831	35	28	96.631699	of
4	1	16	1	4	0	267	1888	369	28	-1	
5	1	16	1	4	1	267	1888	187	28	96.758331	successful
5	1	16	1	4	2	466	1888	170	28	96.859764	collisions.
2	1	17	0	0	0	203	2002	1254	234	-1	
3	1	17	1	0	0	203	2002	1254	234	-1	
4	1	17	1	1	0	203	2002	71	53	-1	
5	1	17	1	1	1	203	2002	71	53	75.159019	pH
4	1	17	1	2	0	228	2106	1229	36	-1	
5	1	17	1	2	1	228	2116	13	12	68.299767	=»
5	1	17	1	2	2	276	2106	202	36	90.668442	Allenzymes
5	1	17	1	2	3	490	2106	79	28	95.025536	have
5	1	17	1	2	4	580	2113	39	21	96.232559	an
5	1	17	1	2	5	629	2106	162	36	96.532753	optimum
5	1	17	1	2	6	802	2106	48	36	96.732010	pH
5	1	17	1	2	7	861	2113	60	21	76.015846	ora
5	1	17	1	2	8	933	2106	47	36	80.598930	pH
5	1	17	1	2	9	992	2109	31	25	96.352592	at
5	1	17	1	2	10	1032	2106	101	28	96.352592	which
5	1	17	1	2	11	1143	2106	78	36	96.013969	they
5	1	17	1	2	12	1229	2109	139	33	96.058296	operate
5	1	17	1	2	13	1380	2106	77	28	96.202415	best
4	1	17	1	3	0	228	2200	783	36	-1	
5	1	17	1	3	1	228	2209	13	13	89.295074	=»
5	1	17	1	3	2	278	2200	152	36	93.036385	Enzymes
5	1	17	1	3	3	441	2207	53	21	93.036385	are
5	1	17	1	3	4	504	2200	188	28	95.531448	denatured
5	1	17	1	3	5	703	2203	31	25	96.784737	at
5	1	17	1	3	6	745	2203	163	25	94.830597	extremes
5	1	17	1	3	7	919	2200	34	28	94.830597	of
5	1	17	1	3	8	964	2200	47	36	93.072556	pH
2	1	18	0	0	0	303	2294	1501	92	-1	
3	1	18	1	0	0	303	2294	1501	92	-1	
4	1	18	1	1	0	303	2294	1501	36	-1	
5	1	18	1	1	1	303	2303	13	13	69.369255	=»
5	1	18	1	1	2	353	2294	177	36	92.516998	Hydrogen
5	1	18	1	1	3	540	2294	162	28	88.888931	andionic
5	1	18	1	1	4	712	2294	113	28	96.175880	bonds
5	1	18	1	1	5	835	2294	74	28	95.846046	hold
5	1	18	1	1	6	920	2294	55	28	95.846046	the
5	1	18	1	1	7	985	2294	126	36	95.992271	tertiary
5	1	18	1	1	8	1119	2297	158	25	95.992271	structure
5	1	18	1	1	9	1288	2294	35	28	96.763924	of
5	1	18	1	1	10	1332	2294	55	28	96.552742	the
5	1	18	1	1	11	1399	2294	124	36	95.227867	protein
5	1	18	1	1	12	1533	2294	48	33	96.212914	(ie.
5	1	18	1	1	13	1592	2294	56	28	96.212914	the
5	1	18	1	1	14	1659	2294	145	36	96.396523	enzyme)
4	1	18	1	2	0	351	2350	157	36	-1	
5	1	18	1	2	1	351	2350	157	36	96.671104	together
2	1	19	0	0	0	303	2442	1497	91	-1	
3	1	19	1	0	0	303	2442	1497	91	-1	
4	1	19	1	1	0	303	2442	1497	38	-1	
5	1	19	1	1	1	303	2453	13	13	76.972946	=
5	1	19	1	1	2	353	2444	108	28	26.852217	Below
5	1	19	1	1	3	470	2444	63	28	26.852217	and
5	1	19	1	1	4	545	2444	108	28	93.228813	above
5	1	19	1	1	5	663	2444	55	28	95.337166	the
5	1	19	1	1	6	729	2444	158	36	95.006874	optimum
5	1	19	1	1	7	898	2444	47	36	93.612289	pH
5	1	19	1	1	8	957	2444	34	28	95.782394	of
5	1	19	1	1	9	1001	2451	39	21	95.367035	an
5	1	19	1	1	10	1051	2451	143	29	95.367035	enzyme,
5	1	19	1	1	11	1205	2444	158	28	96.287064	solutions
5	1	19	1	1	12	1373	2444	71	28	95.860054	with
5	1	19	1	1	13	1455	2451	39	21	95.629936	an
5	1	19	1	1	14	1504	2451	120	21	96.322342	excess
5	1	19	1	1	15	1635	2444	35	28	93.266724	of
5	1	19	1	1	16	1681	2442	40	30	92.430305	H*
5	1	19	1	1	17	1731	2444	69	28	96.138771	ions
4	1	19	1	2	0	352	2500	1434	33	-1	
5	1	19	1	2	1	352	2500	115	33	95.823853	(acidic
5	1	19	1	2	2	478	2500	169	33	95.760742	solutions)
5	1	19	1	2	3	658	2500	63	28	96.588791	and
5	1	19	1	2	4	732	2500	70	28	54.148689	OH’
5	1	19	1	2	5	814	2500	68	28	95.300888	ions
5	1	19	1	2	6	893	2500	140	33	96.383125	(alkaline
5	1	19	1	2	7	1044	2500	169	33	95.738541	solutions)
5	1	19	1	2	8	1224	2507	60	21	95.647568	can
5	1	19	1	2	9	1295	2507	103	21	95.647568	cause
5	1	19	1	2	10	1408	2500	97	28	96.262909	these
5	1	19	1	2	11	1516	2500	113	28	93.961716	bonds
5	1	19	1	2	12	1638	2503	35	25	93.961716	to
5	1	19	1	2	13	1684	2500	102	28	96.667076	break
2	1	20	0	0	0	303	2594	1497	92	-1	
3	1	20	1	0	0	303	2594	1497	92	-1	
4	1	20	1	1	0	303	2594	1497	36	-1	
5	1	20	1	1	1	303	2603	13	13	78.968643	=
5	1	20	1	1	2	350	2594	66	28	95.984230	This
5	1	20	1	1	3	426	2594	100	28	95.984230	alters
5	1	20	1	1	4	535	2594	58	28	96.584007	the
5	1	20	1	1	5	603	2594	108	36	95.467194	shape
5	1	20	1	1	6	721	2594	37	28	96.777710	of
5	1	20	1	1	7	766	2594	58	28	96.879814	the
5	1	20	1	1	8	834	2594	110	28	96.504051	active
5	1	20	1	1	9	954	2594	73	33	96.386162	site,
5	1	20	1	1	10	1037	2594	101	28	96.029343	which
5	1	20	1	1	11	1149	2601	114	21	93.290916	means
5	1	20	1	1	12	1274	2594	323	36	91.603264	enzyme-substrate
5	1	20	1	1	13	1608	2594	192	36	96.491684	complexes
4	1	20	1	2	0	351	2650	267	36	-1	
5	1	20	1	2	1	351	2650	82	28	74.505936	form
5	1	20	1	2	2	444	2650	65	28	74.505936	less
5	1	20	1	2	3	520	2650	98	36	94.632706	easily
2	1	21	0	0	0	303	2744	1195	130	-1	
3	1	21	1	0	0	303	2744	1195	130	-1	
4	1	21	1	1	0	303	2744	1195	36	-1	
5	1	21	1	1	1	303	2753	13	13	70.959839	=
5	1	21	1	1	2	353	2744	184	36	91.398392	Eventually,
5	1	21	1	1	3	549	2744	322	36	89.293671	enzyme-substrate
5	1	21	1	1	4	882	2744	192	36	96.460358	complexes
5	1	21	1	1	5	1085	2751	61	21	9.363756	can
5	1	21	1	1	6	1157	2751	41	21	9.363756	no
5	1	21	1	1	7	1210	2740	97	44	92.701416	longer
5	1	21	1	1	8	1329	2740	67	44	94.002563	form
5	1	21	1	1	9	1422	2747	32	25	95.950859	at
5	1	21	1	1	10	1464	2744	34	28	95.536369	all
4	1	21	1	2	0	303	2838	1185	36	-1	
5	1	21	1	2	1	303	2847	13	12	78.186592	=
5	1	21	1	2	2	351	2838	105	28	91.729042	Atthis
5	1	21	1	2	3	467	2838	98	36	96.287537	point,
5	1	21	1	2	4	576	2838	175	36	96.634872	complete
5	1	21	1	2	5	761	2838	233	28	96.626144	denaturation
5	1	21	1	2	6	1005	2838	34	28	96.342781	of
5	1	21	1	2	7	1049	2838	55	28	96.342781	the
5	1	21	1	2	8	1115	2845	134	29	88.609299	enzyme
5	1	21	1	2	9	1260	2838	57	28	88.609299	has
5	1	21	1	2	10	1328	2838	160	28	96.363297	occurred
2	1	22	0	0	0	228	2931	1346	36	-1	
3	1	22	1	0	0	228	2931	1346	36	-1	
4	1	22	1	1	0	228	2931	1346	36	-1	
5	1	22	1	1	1	228	2941	13	12	77.269173	=»
5	1	22	1	1	2	275	2931	115	28	93.890877	Where
5	1	22	1	1	3	401	2938	38	21	75.058968	an
5	1	22	1	1	4	450	2938	134	29	75.058968	enzyme
5	1	22	1	1	5	594	2931	165	28	94.378754	functions
5	1	22	1	1	6	770	2938	61	21	94.523674	can
5	1	22	1	1	7	842	2931	43	28	95.869583	be
5	1	22	1	1	8	896	2938	38	21	96.314278	an
5	1	22	1	1	9	946	2931	154	28	96.307487	indicator
5	1	22	1	1	10	1109	2931	35	28	96.691177	of
5	1	22	1	1	11	1155	2931	37	28	96.753342	its
5	1	22	1	1	12	1203	2931	131	36	95.899300	optimal
5	1	22	1	1	13	1346	2931	228	28	96.411156	environment:
2	1	23	0	0	0	201	3226	2081	82	-1	
3	1	23	1	0	0	201	3226	2081	82	-1	
4	1	23	1	1	0	201	3226	2081	82	-1	
5	1	23	1	1	1	201	3226	49	82	96.968155	4
5	1	23	1	1	2	262	3248	310	47	91.673691	SaveMyExams
5	1	23	1	1	3	705	3254	27	27	96.619148	©
5	1	23	1	1	4	746	3254	82	27	96.619148	2026
5	1	23	1	1	5	841	3254	78	27	96.271469	Save
5	1	23	1	1	6	934	3254	49	36	96.205856	My
5	1	23	1	1	7	996	3254	117	32	96.303375	Exams,
5	1	23	1	1	8	1130	3253	59	28	94.707108	Ltd.
5	1	23	1	1	9	1230	3248	21	50	57.166924	|
5	1	23	1	1	10	1264	3254	58	27	66.089813	Get
5	1	23	1	1	11	1336	3261	89	20	96.859833	more
5	1	23	1	1	12	1438	3252	62	29	96.268982	and
5	1	23	1	1	13	1515	3261	56	20	96.897308	ace
5	1	23	1	1	14	1583	3261	79	29	96.781487	your
5	1	23	1	1	15	1674	3261	110	20	96.295792	exams
5	1	23	1	1	16	1797	3256	32	25	93.229073	at
5	1	23	1	1	17	1841	3261	327	29	90.930824	savemyexams.com
5	1	23	1	1	18	2242	3254	40	27	91.761276	23
